pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,11.81,The product name 'קיט קט 4 אצבעות שוקולד חלב' does not contain explicit pack quantity indicators or volume/weight measurements. It is reasonable to assume this is a single package of a chocolate bar with 4 fingers.,medium,"The product is a chocolate bar, typically sold as a single package unless otherwise specified.",9540,40052403,קיט קט 4 אצבעות שוקולד חלב,קיט-קט קיט קט 4 אצבעות שוקולד חלב (₪11.81 ל-),11.81,מזון ומשקאות/חטיפים וממתקים/חטיפים מתוקים,52001
1,bottle,70.95,"The product name does not contain explicit pack quantity indicators such as units, capsules, or wipes. It does not specify a volume or weight measurement either. Given the nature of the product (a sunscreen lotion), it is reasonable to assume it is sold as a single bottle.",medium,"The product is a sunscreen lotion, typically sold as a single bottle. No explicit pack quantity indicators are present in the name.",9542,3337875845434,לרפ אנתליוס תחליב גל ווט סקין מבוגרSPF50,רוש-פוזה אנתליוס תחליב ג'ל ווט סקין לעור רטוב למבוגרים להגנה מהשמש +SPF50 (₪70.95 ל-),70.95,טיפוח/הגנה מהשמש,52001
1,package,79.78,"The product name 'קורגה אולטרה קרם' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",9544,7290000442822,קורגה אולטרה קרם,קרם להצמדת שיניים תותבות (₪79.78 ל-),79.78,טיפוח/היגיינת הפה/שיניים תותבות/דבקים לשיניים תותבות,52001
1,bottle,3.71,"The product name 'סנופרש הום מבשם נוזלי בניחוח מלון מפנק' suggests a liquid fragrance product, likely sold in a single bottle. No explicit pack quantity indicators are present, and the product type implies a single container. Therefore, assume one bottle.",high,"The product is a liquid fragrance, typically sold in bottles. No volume or weight measurement is provided, but the nature of the product suggests a single bottle.",9546,7290108352221,סנופרש הום מבשם נוזלי בניחוח מלון מפנק,הום מבשם לבית ולטקסטיל בניחוח מלון מפנק (₪3.71 ל-),3.71,לבית/ניקיון ותחזוקת הבית/מפיצי ריח ומטהרי אוויר/תרסיסי ריח,52001
1,bottle,364.75,"The product name includes a volume measurement (40 מל), indicating it is a single bottle of cream. No explicit pack quantity indicators are present.",high,"The product is a cream with a specified volume, which is treated as a single bottle.",9548,3337875588348,לרפ טולריאן סנסיטיב ריץ קרם לחות 40 מל,רוש-פוזה טולריאן סנסיטיב ריץ' קרם לחות (₪364.75 ל-),364.75,טיפוח/טיפוח פנים/קרם פנים,52001
1,bottle,11.56,"The product name 'פנינה סבון לפנים 250 מל HEMP' contains a volume measurement (250 מל), indicating it is a single bottle of facial soap. No explicit pack quantity indicators are present, so the default assumption for volume-based products is a single bottle.",high,"The product is a facial soap with a specified volume, treated as a single bottle.",9549,7290018718612,פנינה סבון לפנים 250 מל HEMP,סבון לפנים HEMP (₪11.56 ל-),11.56,טיפוח/טיפוח פנים/ניקוי פנים/מי פנים,52001
3,unit,21.9,"The product name 'קלינקס אקסטרה דיילי קר שלישייה' and the canonical name 'טישו תלת שכבתי אקסטרה דיילי קר שלישייה' both indicate a pack of three items ('שלישייה' means trio or three items). Therefore, the pack quantity is 3. The normalized price is calculated as current_price (₪7.3) multiplied by pack_quantity (3), resulting in ₪21.9.",high,"The term 'שלישייה' clearly indicates a pack of three, providing high confidence in the pack quantity determination.",9552,7290111346149,קלינקס אקסטרה דיילי קר שלישייה,טישו תלת שכבתי אקסטרה דיילי קר שלישייה (₪7.30 ליחידה),7.3,לבית/ניקיון ותחזוקת הבית/טישיו,52001
1,bottle,8.76,"The product name includes a volume measurement (250 מ""ל), indicating it is a single bottle of mouthwash. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The product is a liquid mouthwash, typically sold by volume, confirming the use of 'bottle' as the unit type.",9554,3574661003917,"ליסטרין שטיפת פה טוטאל קר 250 מ""ל",פה טוטאל קר (₪8.76 ל-),8.76,טיפוח/היגיינת הפה/מי פה/מי פה מבוגרים,52001
1,bottle,42.95,"The product name 'ביודרמה אטודרם שמן רחצה 200 מל' contains a volume measurement (200 מל), indicating it is a single bottle of 200ml. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The product is a liquid measured by volume, so it is treated as a single bottle.",9555,3401528519895,ביודרמה אטודרם שמן רחצה 200 מל,שמן רחצה (₪42.95 ל-),42.95,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,bottle,27.27,"The product name includes a volume measurement (150 מל), indicating it is a single bottle. No other pack indicators are present.",high,"The product is a hair cream with a specified volume, typical for single bottle packaging.",9557,4015100810387,טאפט X גליס קרם למראה שיער חלק 150 מל,X גליס קרם למראה שיער חלק (₪27.27 ל-),27.27,טיפוח/טיפוח שיער/תכשירים לטיפול וטיפוח השיער/סרום ואמפולות טיפוליות לשיער,52001
