pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,wipe,2.33,"The product name does not specify a pack quantity, but the per-unit pricing (₪2.33 ליחידה) suggests that the current price is for a single wipe. Therefore, the pack quantity is assumed to be 1.",medium,"The product is a type of wipe, and the price is given per unit, indicating that the current price is for one wipe. No explicit pack quantity is mentioned.",10395438,7290016092370,אליסיום ULTRA | מגבונים היגייניים לאיזורים האינטימיים | לעור רגיש (₪2.33 ליחידה),ULTRA | מגבונים היגייניים לאיזורים האינטימיים | לעור רגיש (₪2.33 ליחידה),2.33,טיפוח/מוצרי היגיינה לנשים/מגבונים אינטימיים,52001
1,wipe,1.66,"The product name does not specify a pack quantity, but the per-unit pricing (₪1.66 ליחידה) suggests the price is for a single wipe. Therefore, assume pack_quantity: 1.",medium,"The product is likely sold individually or in a small pack, but without explicit pack indicators, we assume a single unit based on the per-unit pricing.",10395439,7290016092363,אליסיום REGULAR | מגבונים היגייניים לאיזורים אינטימיים (₪1.66 ליחידה),REGULAR | מגבונים היגייניים לאיזורים אינטימיים (₪1.66 ליחידה),1.66,טיפוח/מוצרי היגיינה לנשים/מגבונים אינטימיים,52001
1,bottle,5990.0,"The product name contains no explicit pack quantity indicators and includes a volume measurement (implied by 'מוס' which is typically a liquid product). Therefore, it is treated as a single bottle.",high,"The product is likely a liquid soap or mousse, which is typically sold by volume. No explicit pack indicators are present, so it defaults to a single bottle.",10395440,7290016092271,"אליסיום סבון לשטיפה אינטימית- מוס | מרכיבים טבעיים (₪5,990 ל-)","לשטיפה אינטימית- מוס | מרכיבים טבעיים (₪5,990 ל-)",5990.0,טיפוח/מוצרי היגיינה לנשים/שטיפות ומשחות להיגיינה נשית,52001
1,wipe,1.9,"The product name does not contain explicit pack quantity indicators like 'מגבונים' with a number, so we assume a single unit based on the per-unit pricing indicator '(₪1.90 ליחידה)'.",medium,"The product is priced per unit, suggesting individual sale, but no explicit pack quantity is mentioned in the name.",10395441,7290017438900,Dan Pharm פמוקסיל מגבונים אינטימיים עבים לחים ורכים במיוחד להיגיינה להקלה ולהרגעת גירויים אדמומיות וחוסר נוחות בנרתיק (₪1.70 ליחידה),פמוקסיל מגבונים אינטימיים עבים לחים ורכים במיוחד להיגיינה להקלה ולהרגעת גירויים אדמומיות וחוסר נוחות בנרתיק (‫₪1.90 ליחידה‬),1.9,טיפוח/מוצרי היגיינה לנשים/שטיפות ומשחות להיגיינה נשית,52001
1,unit,1.12,"The product name 'מגן תחתון באריזה אישית, עשוי מ100% כותנה' does not contain explicit pack quantity indicators like 'יחידות', 'מארז', or 'זוג'. The price is given per unit (₪1.12 ליחידה), indicating that each item is sold individually. Therefore, the pack_quantity is 1.",high,"The product is priced per individual unit, and there are no other indicators suggesting a different pack quantity.",10395442,8016867015936,"Cottony מגן תחתון באריזה אישית, עשוי מ100% כותנה (₪1.12 ליחידה)","מגן תחתון באריזה אישית, עשוי מ100% כותנה (₪1.12 ליחידה)",1.12,טיפוח/מוצרי היגיינה לנשים/מגיני תחתון,52001
5,tube,169.0,"The product name includes 'מארז 5 שפופרות אינטימיות', indicating a pack of 5 tubes. The current price is per unit (₪33.80 ליחידה), so the normalized price is calculated as 33.8 * 5.",high,"The product clearly specifies a pack of 5 tubes, and the price per unit is provided, allowing for a straightforward calculation.",10395443,7290019755074,"Secret de Joie Deep Hydration - ג'ל לחות ליובש בנרתיק ללא הורמונים, פטנט מבוסס תמצית 100% טבעית - להקלה מהשימוש הראשון מארז 5 שפופרות אינטימיות (₪33.80 ליחידה)","de Joie Deep Hydration - ג'ל לחות ליובש בנרתיק ללא הורמונים, פטנט מבוסס תמצית 100% טבעית - להקלה מהשימוש הראשון מארז 5 שפופרות אינטימיות (₪33.80 ליחידה)",33.8,טיפוח/מוצרי היגיינה לנשים/שטיפות ומשחות להיגיינה נשית,52001
1,unit,1.0,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. The price is given per unit, indicating that each unit is sold individually. Therefore, the pack quantity is assumed to be 1.",medium,"The product is described as a 'מגן תחתון באריזת תפזורת', which suggests it might be sold in bulk, but without explicit quantity indicators, we assume a single unit for pricing.",10395444,8016867008945,"Organyc מגן תחתון באריזת תפזורת, עשוי מ-100% כותנה אורגנית (₪1 ליחידה)","מגן תחתון באריזת תפזורת, עשוי מ-100% כותנה אורגנית (₪1 ליחידה)",1.0,טיפוח/מוצרי היגיינה לנשים/מגיני תחתון,52001
1,unit,0.66,"The product name does not contain explicit pack quantity indicators such as 'מארז X' or 'X יחידות'. The price is given per unit (₪0.66 ליחידה), suggesting that the product is sold individually. Therefore, the pack quantity is assumed to be 1.",medium,"The product name suggests individual sale per unit, but lacks explicit pack indicators. Assumed single unit based on per-unit pricing.",10395445,1219019010026,"Natracare מארז מגן תחתון אורגני טנגה סה""כ מגן תחתון (₪0.66 ליחידה)","מארז מגן תחתון אורגני טנגה סה""כ מגן תחתון (₪0.66 ליחידה)",0.66,טיפוח/מוצרי היגיינה לנשים/מגיני תחתון,52001
1,unit,1.49,"The product name does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. The price is given per unit (₪1.49 ליחידה), indicating that the product is sold individually.",medium,"The product is described as individually wrapped, which supports the assumption of a single unit being sold per price listed.",10395446,782126003140,Natracare מגן תחתון מכותנה אורגנית ארוך ארוז בנפרד (₪1.49 ליחידה),מגן תחתון מכותנה אורגנית ארוך ארוז בנפרד (₪1.49 ליחידה),1.49,טיפוח/מוצרי היגיינה לנשים/מגיני תחתון,52001
1,unit,2.18,"The product name does not contain explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. The price is given per unit (₪2.18 ליחידה), indicating that the current price is already per individual tampon. Therefore, the pack quantity is assumed to be 1 unit.",medium,"The product is a tampon with a price per unit specified, but no explicit pack size is mentioned in the name.",10395447,0782126009005,Natracare טמפונים אורגניים עם מוליך מתכלה - סופר (₪2.18 ליחידה),טמפונים אורגניים עם מוליך מתכלה - סופר (₪2.18 ליחידה),2.18,טיפוח/מוצרי היגיינה לנשים/טמפונים/טמפונים עם מוליך,52001
