pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,4.98,"The product name contains a weight measurement (500 גרם), which indicates it is a single package of wax for microwave heating. No explicit pack quantity indicators are present, so it is assumed to be a single package.",high,"The weight measurement suggests this is a single package of wax, consistent with the rules for weight-based products.",9845,7290118206842,לייף שעווה לחימום במיקרוגל אלוורה 500 גר,לחימום במיקרוגל אלוורה (₪4.98 ל-),4.98,טיפוח/גילוח והסרת שיער/הסרת שיער בשעווה/שעווה להסרת שיער,52001
3,package,20.91,"The product name includes 'שלישייה', indicating a pack of 3. The current price is per unit, so the normalized price is calculated as 6.97 (current price per unit) × 3 (pack quantity).",high,"The product is a disinfectant wipe pack, and 'שלישייה' clearly indicates a pack of three, aligning with the canonical name description.",9852,7290013848345,סנו 99.9% מחטא מטליות לחיטוי שלישייה,99.9% מחטא מטליות לחיטוי ולניקוי יסודי 50 יח' - אריזת שלישייה (₪6.97 ליחידה),6.97,לבית/ניקיון ותחזוקת הבית/אביזרי ניקוי/מטליות,52001
1,package,37.8,"The product name 'ריקולה סוכריות 50 גרם סמבוק' includes a weight measurement (50 גרם), which indicates it is a weight-based item. Therefore, it is treated as a single package.",high,"The weight measurement suggests it is a single package of candies, consistent with the rules for weight-based items.",9853,7610700009956,ריקולה סוכריות 50 גרם סמבוק,ריקולה סוכריות ללא תוספת סוכר בטעם צמחים וסמבוק (₪37.80 ל-),37.8,מזון ומשקאות/חטיפים וממתקים/סוכריות,52001
1,bottle,33.33,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. The product is a gel cleanser, which is typically sold as a single bottle. Therefore, it is assumed to be one bottle.",high,"The product is a facial cleansing gel, which is commonly sold in single bottles. No volume or weight measurements are provided in the name, but the nature of the product suggests a single bottle.",9854,3390150591006,פאיו נוי גל ניקוי מטהר לעור פנים רגיל,NUE ג'ל ניקוי מטהר לעור פנים רגיל ומעורב (₪33.33 ל-),33.33,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,bottle,37.8,"The product name includes a volume measurement (50 מל), indicating it is a single bottle of toothpaste. No other pack indicators are present.",high,"The product is a toothpaste with a specified volume, treated as a single bottle.",9856,7290111931321,קולגייט משחת ילדים 6+ מיניונים 50 מל,שיניים ילדים מיניונים לגילאי 6+ לשיניים חזקות בטעם מנטה עדין (₪37.80 ל-),37.8,טיפוח/היגיינת הפה/משחות שיניים/משחות שיניים ילדים,52001
1,package,26.44,"The product name 'תפוציפס גורמה- חטיף ירקות שורש 45 גרם' includes a weight measurement (45 גרם) which indicates the size of the package, not the quantity of discrete items. No explicit pack quantity indicators are present, so we assume a single package.",high,"The weight measurement suggests this is a single package of snack chips, typical for retail products of this type.",9858,7290110557874,תפוציפס גורמה- חטיף ירקות שורש 45 גרם,תפוצ'יפס גורמה- חטיף ירקות שורש (₪26.44 ל-),26.44,מזון ומשקאות/חטיפים וממתקים/חטיפים מלוחים,52001
1,package,8.95,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements. Therefore, it is reasonable to assume this is a single package item.",medium,"The product name suggests it is a body mousse with glitter, likely sold as a single item. No explicit pack indicators are present.",9861,7290120935280,לייף קידס מוס קרם גוף נצנצים דיסני סטיץ,בייביז קידס מוס קרם גוף נצנצים דיסני סטיץ' (₪8.95 ל-),8.95,תינוקות ופעוטות/טיפוח לתינוקות/קרם גוף לתינוק,52001
1,bottle,269.67,"The product name 'ביודרמה פוטודרם קרם הגנה AR SPF50' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a cream, which typically comes in a single container. Therefore, it is treated as a single bottle.",high,"The product is a sunscreen cream, which is typically sold as a single unit (bottle or tube).",9862,3401353789159,ביודרמה פוטודרם קרם הגנה AR SPF50,קרם הגנה AR SPF50 (₪269.67 ל-),269.67,טיפוח/הגנה מהשמש,52001
1,package,33.93,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests a hair clay enriched with castor oil, which typically comes in a single package. No explicit pack indicators were found.",9866,7290118550334,ארגניה חימר לשיער מועשר בשמן קיק,ארגניה חימר לשיער מועשר בשמן קיק (₪33.93 ל-),33.93,טיפוח/טיפוח שיער,52001
1,unit,1.83,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. The canonical name suggests a per-unit price, indicating that the price is for a single unit. Therefore, the pack quantity is assumed to be 1.",medium,"The product is likely sold as individual units, as indicated by the per-unit pricing in the canonical name.",9869,7630019902366,גאם סופט פיקס אדוונס מדיום 650,אינטרדנטלית סופט פיקס אדוונס מדיום (₪1.83 ליחידה),1.83,טיפוח/היגיינת הפה/מברשות שיניים/מברשות אינטרדנטליות,52001
