pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,13.9,"The product name includes a volume measurement '1 ליטר', indicating it is a single bottle of liquid. There are no explicit pack quantity indicators, so the default assumption is one bottle.",high,"The product is a liquid body wash, typically sold in single bottles. The volume measurement confirms this interpretation.",5876,7290114969239,לייף אלסבון לגוף 1 ליטר בניחוח לבנדר מלפ,לגוף בניחוח לבנדר מלפפון (₪13.90 ל-),13.9,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,bottle,37.2,"The product name includes a volume measurement (75 מל), indicating it is a single bottle of toothpaste. No other pack indicators are present.",high,"The product is a toothpaste with a specified volume, which is treated as a single bottle.",5878,7290014059436,סנסודין משחה לשיקום והגנה מלבינה 75 מל,Repair & protect -משחת שיניים מלבינה לשיקום והגנה (₪37.20 ל-),37.2,טיפוח/היגיינת הפה/משחות שיניים/משחות שיניים להלבנה,52001
1,bottle,23.63,"The product name 'פילקסיל בלאק שמפו לגבר לחיזוק השיער' suggests a shampoo, which is typically sold by volume. No explicit pack quantity indicators are present, and the price is given per unit. Therefore, assume a single bottle.",high,"The product is a shampoo, which is generally sold as a single bottle unless otherwise specified.",5881,7290012066962,פילקסיל בלאק שמפו לגבר לחיזוק השיער,טיפולי לחיזוק סיב השערה (₪23.63 ל-),23.63,טיפוח/טיפוח שיער/טיפולים נגד נשירת שיער,52001
1,bottle,2.27,"The product name 'לייף קידס LOL אלסבון 700 מל' contains a volume measurement (700 מל), indicating it is a single bottle of liquid soap. Therefore, the pack quantity is 1, and the unit type is 'bottle'.",high,"The volume measurement clearly indicates a single bottle, and the price is per bottle.",5882,7290113860346,לייף קידס LOL אלסבון 700 מל,קידס אל סבון לגוףLOL (₪2.27 ל-),2.27,טיפוח/טיפוח ילדים/סבוני רחצה לילדים,52001
1,package,46.94,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It does contain a volume measurement (85 ml), which is not used for pack quantity. Therefore, it is assumed to be a single package.",medium,"The product is a toothpaste, which typically comes in single packages unless otherwise specified.",5883,8004395111725,משחת שיניים פלאוריד בטעם אקוואטיק מינט85,שיניים פלאוריד בטעם אקוואטיק מינט (₪46.94 ל-),46.94,טיפוח/היגיינת הפה/משחות שיניים,52001
1,bottle,19.87,"The product name includes a volume measurement (75 ml), indicating it is a single bottle of deodorant. No explicit pack quantity indicators are present.",high,"The volume measurement suggests a single bottle, which is typical for deodorant products.",5886,7290108357530,קרמה דאודורנט רול און מלפפון ואלוורה 75,רול און מלפפון ואלוורה (₪19.87 ל-),19.87,טיפוח/דאודורנטים/דאודורנט רול און,52001
1,package,164.75,"The product name 'מוסטלה סיקסטלה קרם להרגעה ושיקום העור 40' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. The number '40' appears to be related to volume (40 ml), which is not a pack quantity. Therefore, it is assumed to be a single package.",medium,"The product is a cream, typically sold as a single package unless otherwise specified. The number '40' is likely a volume measurement, not a pack quantity.",5887,3504105033347,מוסטלה סיקסטלה קרם להרגעה ושיקום העור 40,קרם להרגעה ושיקום העור (₪164.75 ל-),164.75,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,package,177.25,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a facial cream, which typically comes in a single package unless otherwise specified.",5889,3504105031565,מוסטלה סטלטופיה קרם פנים טיפולי לעור יבש,קרם פנים טיפולי לעור יבש במיוחד (₪177.25 ל-),177.25,טיפוח/דרמוקוסמטיקה/טיפוח לילדים ותינוקות דרמוקוסמטיקה,52001
1,bottle,33.9,"The product name includes a volume measurement of 1 ליטר, indicating it is a single bottle of shampoo. No other pack indicators are present.",high,"The product is a volume-based item (1 liter), so it is treated as a single bottle.",5890,7290011525729,קמיל בלו סנס.שמפו 1 ליטר לפני השינה,סנסיטיב לפני השינה שמפו לתינוק (₪33.90 ל-),33.9,תינוקות ופעוטות/רחצת תינוקות/שמפו לתינוק,52001
5,unit,93.9,"The canonical name indicates '5 חטיפים', which means 5 units of snacks. Therefore, the pack quantity is 5. The normalized price is calculated as current_price (₪18.78) multiplied by pack_quantity (5).",high,"The product name explicitly states the number of units, ensuring high confidence in the pack quantity determination.",5891,8423207210980,סלים דליס טופינג קליפת תפוז,טופינג - חטיף רב דגנים מצופה שוקולד מריר וקליפת תפוז 5 חטיפים * (₪18.78 ל-),18.78,מזון ומשקאות/דגנים וחטיפים/חטיפי דגנים מארזים למבוגרים,52001
