pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,209.0,"The product name 'מורז מגן פוליגונום לשפתיים 10 מל' contains a volume measurement (10 מל), indicating it is a single bottle of 10ml. No other pack indicators are present.",high,"The product is a lip balm with a specified volume, treated as a single bottle.",2847,7290008017909,מורז מגן פוליגונום לשפתיים 10 מל,פוליגונום לשפתיים יבשות (₪209 ל-),209.0,טיפוח/דרמוקוסמטיקה/טיפוח וניקוי פנים דרמוקוסמטיקה,52001
1,bottle,17.0,"The product name contains a volume measurement '1 ליטר', indicating it is a single bottle of 1 liter. No other pack indicators are present.",high,"The product is a cleaning solution, typically sold by volume, confirming the use of 'bottle' as the unit type.",2850,7290112497000,סיף פנטסטיק ניקוי כללי בניחוח לימון 1 לי,ניקוי כללי בניחוח לימון (₪17 ל-),17.0,לבית/ניקיון ותחזוקת הבית/חומרי ניקוי/ניקוי וחיטוי,52001
1,bottle,27.95,"The product name 'אולטרסול ספריי שמן יבש וקליל 20/200' includes a volume measurement (200 ml), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The volume measurement suggests it is a single bottle of 200 ml, which aligns with the typical packaging for such products.",2852,7290016094824,אולטרסול ספריי שמן יבש וקליל 20/200,שמן יבש וקליל SPF20 (₪27.95 ל-),27.95,טיפוח/הגנה מהשמש,52001
1,package,3.78,"The product name contains a weight measurement (500 גרם), which indicates it is a single package of crackers. No explicit pack quantity indicators are present, so we assume a single package.",high,"The weight measurement suggests this is a single package of crackers, consistent with typical retail packaging for such products.",2855,7290018893333,צוקטה קרקרים במליחות מעודנת 500 גרם,צ'וקטה קרקרים במליחות מעודנת (₪3.78 ל-),3.78,מזון ומשקאות/דגנים וחטיפים/קרקרים,52001
1,bottle,23.63,"The product name includes '50/300', which indicates volume measurements (SPF50, 300ml). No explicit pack quantity indicators are present, so it is treated as a single bottle.",high,"The product is a sunscreen spray, typically sold as a single bottle. The volume measurement confirms it is one item.",2860,7290016094848,אולטרסול ספריי רציף שקוף 50/300 מוגדל,מוגברת ספריי שקוף SPF50 (₪23.63 ל-),23.63,טיפוח/הגנה מהשמש,52001
1,bar,28.91,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Given the product type (protein bar), it is reasonable to assume it is sold as a single item.",medium,"The product is a protein bar, which is typically sold individually unless otherwise specified. No explicit pack indicators were found in the product name.",2864,7290118209041,לייף אול אין ח.חלבון סופט שוקולד חלב וקר,ALL IN אקסטרה סופט חטיף חלבון בטעם שוקולד חלב קרמל (₪28.91 ל-),28.91,מזון ומשקאות/דגנים וחטיפים/חטיפי חלבון,52001
2,pair,40.9,"The product name includes 'זוג', which indicates a pack of 2 toothbrushes. The current price is per unit, so the normalized price is calculated as 20.45 × 2.",high,"The term 'זוג' clearly specifies that the product is sold as a pair, making the pack quantity determination straightforward.",2866,8718951093331,מרידול מברשת שיניים אקסטרה סופט זוג,שיניים רכות במיוחד לחניכיים רגישות (₪20.45 ליחידה),20.45,טיפוח/היגיינת הפה/מברשות שיניים/מברשות שיניים מבוגרים,52001
1,bottle,79.93,"The product name 'וולדה גל לניקוי עמוק 150 מל' includes a volume measurement (150 מל), indicating it is a single bottle of gel. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The volume measurement clearly indicates a single bottle, aligning with the rules for volume-based products.",2867,4001638589611,וולדה גל לניקוי עמוק 150 מל,ג'ל לניקוי עמוק (₪79.93 ל-),79.93,טיפוח/טיפוח פנים,52001
1,package,131.8,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. The '50 פלוס 50' refers to SPF level and not a pack quantity. Therefore, it is assumed to be a single package.",medium,The product name suggests a single item without explicit pack indicators. The SPF level is not a pack quantity.,2868,7290016094961,אולטרסול בייבי נטורל קרם פנים 50 פלוס 50,BabyNatural קרם פנים לתינוק +SPF50 (₪131.80 ל-),131.8,תינוקות ופעוטות/טיפוח לתינוקות/קרם הגנה מהשמש לתינוק,52001
1,bottle,9.93,"The product name does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or similar. The product is a spray, which typically comes in a single bottle. Therefore, it is assumed to be one bottle.",medium,"The product is a spray deodorant, which is commonly sold as a single item. No volume or weight information is provided, but the assumption of a single bottle is reasonable for this type of product.",2872,7290108357097,קרליין נושם BIO דאו ספריי Velvet Rose,BIO דאו ספריי Velvet Rose (₪9.93 ל-),9.93,טיפוח/דאודורנטים/דאודורנט ספריי,52001
