pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,546.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests a cream for the eye area, which typically comes in a single package without discrete units like capsules or wipes.",5078,3661434009792,אוריאז דפידרם קרם מתקן לאזור העיניים,אוריאז' דפידרם קרם מתקן לאזור העיניים (₪546 ל-),546.0,טיפוח/טיפוח פנים/קרם פנים/קרם עיניים,52001
1,bottle,303.0,"The product name does not contain explicit pack quantity indicators such as units, capsules, or wipes. It does not specify a volume or weight measurement either. Assuming it is a single bottle of serum based on the product type.",medium,"The product is a serum, which typically comes in a single bottle. No explicit pack indicators were found in the name.",5079,8809647390114,סאם ביי מי- גלקטומיזס גלוטטיון סרום ויטמ,BY MI גלקטומיזס גלוטטיון - סרום ויטמין C (₪303 ל-),303.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/סרום וטיפול בעור,52001
1,bottle,1.73,"The product name 'נקה ת.רחצה סגול לבנדר 750 מל' indicates a volume measurement of 750 ml, which suggests it is a single bottle. No explicit pack quantity indicators are present, so we assume a single bottle.",high,"The product is a liquid bath product, typically sold in bottles, and the volume measurement confirms it as a single bottle.",5081,7290104960253,נקה ת.רחצה סגול לבנדר 750 מל,7 תחליב רחצה לבנדר (₪1.73 ל-),1.73,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,package,443.8,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",5082,3337875774031,וישי נאובדיול פוסט מנופוז קרם יום,נאובדיול פוסט מנופוז קרם יום (₪443.80 ל-),443.8,טיפוח/טיפוח פנים/קרם פנים,52001
1,bottle,20.75,"The product name includes 'בקבוקון', indicating it is a single bottle. No explicit pack quantity indicators are present, and there are no volume or weight measurements to consider.",high,"The term 'בקבוקון' suggests a single bottle, which aligns with the pricing pattern for such items.",5083,4009900540551,אורביט רפרשרס פירות טרופיים בקבוקון,אורביט רפרשרס גומי לעיסה לא סוכר בטעם פירות טרופיים בקבוקון (₪20.75 ל-),20.75,מזון ומשקאות/חטיפים וממתקים/מסטיקים,52001
1,package,13.22,"The product name 'נוטרילון קומפורט 400 גרם מזון לתינוקות' contains a weight measurement (400 גרם), which indicates the product's weight, not the pack quantity. No explicit pack quantity indicators are present, so we assume a single package.",high,"The weight measurement suggests a single package of baby food, consistent with typical packaging for such products.",5087,8712400717984,נוטרילון קומפורט 400 גרם מזון לתינוקות,תרכובת מזון לתינוקות על בסיס חלב (₪13.22 ל-),13.22,תינוקות ופעוטות/אוכל לתינוקות ומוצרי הנקה והאכלה/פורמולות מיוחדות לתינוקות,52001
1,bottle,673.0,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. The name suggests it is a serum, which typically comes in a single bottle. Therefore, it is treated as a single bottle.",high,"The product is a serum, which is typically sold in single bottles. No explicit pack indicators were found, and the price is given per bottle.",5090,7290012979156,דר עור רטין סרום אנטי אייג'ינג 45+,RETIN-OR סרום אנטי אייג'ינג לעור בוגר +45 (₪673 ל-),673.0,טיפוח/טיפוח פנים/סרום פנים,52001
1,bottle,21.5,"The product name 'סאנדיי ספריי לניקוי וחיטוי 70% TO GO' suggests a single spray bottle. There are no explicit pack indicators or volume/weight measurements, but it is reasonable to assume it is sold as a single bottle.",medium,"The product is likely a single spray bottle for cleaning and disinfecting, typically sold individually.",5092,7290113830585,סאנדיי ספריי לניקוי וחיטוי 70% TO GO,לניקוי וחיטוי משטחים 70% אלכוהול TO GO (₪21.50 ל-),21.5,לבית/ניקיון ותחזוקת הבית/חומרי ניקוי/ניקוי וחיטוי,52001
1,bottle,27.27,"The product name includes a volume measurement (150 מל), indicating it is a single bottle. No other pack indicators are present.",high,"The product is a spray with a specified volume, which suggests it is sold as a single bottle.",5094,4015100810400,טאפט X גליס ספריי הגנה מפני חום 150 מל,X גליס ספריי הגנה מפני חום (₪27.27 ל-),27.27,טיפוח/טיפוח שיער/תכשירים לטיפול וטיפוח השיער/סרום ואמפולות טיפוליות לשיער,52001
1,package,51.06,"The product name 'ספיד סטיק דאודורנט לגבר רגיל-ירוק' does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. It also does not contain volume or weight measurements. Therefore, it is assumed to be a single package of deodorant.",medium,Deodorants are typically sold as individual units unless otherwise specified. The assumption is based on common retail practices for this type of product.,5095,7290003387205,ספיד סטיק דאודורנט לגבר רגיל-ירוק,דאודורנט סטיק לגבר (₪51.06 ל-),51.06,טיפוח/דאודורנטים/דאודורנט סטיק,52001
