pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,7.56,"The product name 'סניקרס מאגדת חמישיות - 250 גרם' includes a weight measurement (250 גרם), which indicates it is a weight-based item. There are no explicit pack quantity indicators such as 'מארז X' or 'X יחידות'. Therefore, it is treated as a single package.",high,"The weight measurement suggests it is a single package of chocolate bars, consistent with typical retail packaging for such products.",6618,5000159560498,סניקרס מאגדת חמישיות - 250 גרם,סניקרס מארז חטיפי שוקולד בוטנים וקרמל- (₪7.56 ל-),7.56,מזון ומשקאות/חטיפים וממתקים/חטיפים מתוקים,52001
1,bottle,2.82,"The product name includes a volume measurement (600 מל), indicating it is a single bottle of 600ml. No other pack indicators are present.",high,"The product is a liquid wash, typically sold in bottles, and the volume measurement confirms it is a single bottle.",6623,7290017637495,MB תחליב רחצה ארומטי 600 מל זרעי ענבים,MB תחליב רחצה ארומטי - זרעי ענבים (₪2.82 ל-),2.82,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,bottle,20.45,"The product name contains a volume measurement (200 ml), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a body spray with a specified volume, which is treated as a single bottle.",6627,3355991005129,בוגרט סילבר סנט אינטנס בודי ספריי200,BOGART SILVER SCENT אינטנס ספריי גוף לגבר (₪20.45 ל-),20.45,טיפוח/דאודורנטים/בודי ספריי,52001
10,unit,29.9,"The product name explicitly states '10 יחידות', indicating there are 10 units in the pack. The current price is given as ₪2.99 per unit, so the normalized price is calculated as 10 units × ₪2.99 per unit = ₪29.9.",high,"The product is clearly described with a specific unit count, and the per-unit pricing is explicitly provided, ensuring high confidence in the calculation.",6628,7290109318356,לייף סדיניות לילדים לשמירה על הסדין 10יח,לייף לייף בייביז סדיניות לילה חד פעמיות למניעת הרטבת המזרן למיטת ילדים 180X90 10 סדיניות (₪2.99 ליחידה),2.99,בריאות/ספיגה ובריחת שתן/תחתוני ספיגה לילדים,52001
1,bottle,17.2,"The product name includes a volume measurement (75 ml), indicating it is a single bottle of roll-on deodorant. No explicit pack quantity indicators are present.",high,"The product is a roll-on deodorant, typically sold as a single unit based on its volume measurement.",6629,7290113870789,לייף דאו רול און לגבר NATURAL ENERGY 75,רול און לגבר NATURAL ENERGY (₪17.20 ל-),17.2,טיפוח/דאודורנטים/דאודורנט רול און,52001
1,package,203.33,"The product name 'EVEN & BRIGHT קרם מחדש' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests a single cosmetic item, likely a cream, which typically comes in individual packages.",6631,724742003173,EVEN & BRIGHT קרם מחדש,EVEN & BRIGHT קרם מחדש (₪203.33 ל-),203.33,טיפוח/טיפוח פנים,52001
1,bottle,4.39,"The product name includes a volume measurement (750 מל), indicating it is a single bottle of shampoo. No other pack indicators are present.",high,"The product is a shampoo with a specified volume, which typically comes in a single bottle.",6635,7290016866704,סטייל שמפו קרטין E 750 מל לשיקום שיער יב,קרטין +ויטמין E לשיקום שיער יבש ופגום (₪4.39 ל-),4.39,טיפוח/טיפוח שיער/שמפו,52001
1,package,21.06,"The product name 'מאסט צנצנת בטעם בזוקה' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a type of chewing gum, typically sold in single packages unless otherwise specified.",6639,7290106721906,מאסט צנצנת בטעם בזוקה,מאסט גומי לעיסה ללא סוכר בטעם בזוקה (₪21.06 ל-),21.06,מוצרים למטבח/מסטיקים,52001
1,bottle,2.27,"The product name includes a volume measurement (700 מל), indicating it is a single bottle of shampoo. Therefore, pack_quantity is set to 1 and unit_type to 'bottle'.",high,"The product is a shampoo with a specified volume, which is treated as a single bottle.",6640,7290108450866,לייף קידס ספיידרמן שמפו 700 מל לילדים,קידס שמפו לילדים ספיידרמן (₪2.27 ל-),2.27,טיפוח/טיפוח ילדים/שמפו לילדים,52001
1,bottle,166.0,"The product name 'נטרוגינה היידרובוסט גל מים 50 מל' includes a volume measurement (50 מל), indicating it is a single bottle of gel. No other pack indicators are present.",high,"The volume measurement '50 מל' confirms it is a single bottle, aligning with the pricing pattern for volume-based products.",6642,3574661287201,נטרוגינה היידרובוסט גל מים 50 מל,HYDRO BOOST ג'ל מים (₪166 ל-),166.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,16.48,"The product name contains a volume measurement (400 מ), indicating it is a single bottle of shampoo. No other pack indicators are present.",high,"The product is a shampoo with a specified volume, treated as a single bottle.",6643,7290014720848,קמילוטרקט שמפו טיפולי סרפד רוזמרין 400 מ,טיפולי סרפד-רוזמרין (₪16.48 ל-),16.48,טיפוח/טיפוח שיער,52001
