pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,115.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a mask, which typically comes in a single package unless otherwise specified.",10411527,3474636728299,CHRONOLOGISTE מסכה לחידוש והזנה אינטנסיבית (₪115 ל-),CHRONOLOGISTE מסכה לחידוש והזנה אינטנסיבית (₪115 ל-),115.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/שיער מקצועי/מסכות לשיער,52001
1,package,115.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a hair mask, which typically comes in a single package unless otherwise specified.",10411528,3474636613168,RESISTANCE EXTENTIONISTE מסכה לחיזוק אורכי השיער (₪115 ל-),RESISTANCE EXTENTIONISTE מסכה לחיזוק אורכי השיער (₪115 ל-),115.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/שיער מקצועי/מסכות לשיער,52001
1,bottle,62.0,"The product name contains no explicit pack quantity indicators and includes a price per unit (₪62 ל-), suggesting a single item. Assuming it's a single bottle of shampoo.",high,"The product is a shampoo, typically sold in bottles, and the price is given per unit, reinforcing the assumption of a single bottle.",10411529,3474636612666,RESISTANCE EXTENTIONISTE שמפו לחיזוק אורכי השיער (₪62 ל-),RESISTANCE EXTENTIONISTE שמפו לחיזוק אורכי השיער (₪62 ל-),62.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/שיער מקצועי/שמפו,52001
1,bottle,202.54,"The product name 'AIR WASH שמפו יבש' does not contain any explicit pack quantity indicators. However, it is a shampoo, which is typically sold by volume. Assuming it is a single bottle, as no other pack indicators are present.",high,Assumed single bottle due to typical packaging of shampoo products.,10411530,858511000817,AIR WASH שמפו יבש (₪202.54 ל-),AIR WASH שמפו יבש (₪202.54 ל-),202.54,קוסמטיקה/טיפוח מותגי קוסמטיקה/שיער מקצועי/שמפו,52001
1,bottle,54.0,"The product name contains no explicit pack quantity indicators and includes a price per unit, suggesting it is a single item. The product is a shampoo, typically sold by volume, so it is treated as one bottle.",high,"The product is a shampoo, which is typically sold as a single bottle. The price is given per unit, reinforcing the assumption of a single item.",10411531,3474636612475,DENSIFIQUE שמפו למראה שיער צפוף ומלא (₪54 ל-),DENSIFIQUE שמפו למראה שיער צפוף ומלא (₪54 ל-),54.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/שיער מקצועי/שמפו,52001
1,bottle,733.33,"The product name does not contain explicit pack quantity indicators. The presence of 'סרום' suggests a liquid product, likely in a bottle. Therefore, assume a single bottle.",high,"The product is a serum, typically sold in bottles, and no explicit pack quantity is indicated.",10411532,3474630713383,RESISTANCE THERAPISTE סרום לחידוש סיב השיערה (₪733.33 ל-),RESISTANCE THERAPISTE סרום לחידוש סיב השיערה (₪733.33 ל-),733.33,קוסמטיקה/טיפוח מותגי קוסמטיקה/שיער מקצועי/סרום ואמפולות טיפוליות לשיער,52001
1,bottle,33.0,"The product name contains a volume measurement (likely in ml), indicating it is a single bottle of shampoo. No explicit pack quantity indicators are present.",high,"The product is a shampoo, typically sold by volume, confirming the assumption of a single bottle.",10411533,3474636975952,L'OREAL PROFESSIONNEL VITAMINO שמפו להענקת זוהר לשיער צבוע (₪33 ל-),L'OREAL PROFESSIONNEL VITAMINO שמפו להענקת זוהר לשיער צבוע (₪33 ל-),33.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/שיער מקצועי/שמפו,52001
1,bottle,22.2,"The product name contains a volume measurement (70-30), which suggests a mixture ratio but not a pack quantity. Therefore, assume a single bottle.",high,"The product name does not contain explicit pack quantity indicators, and the volume measurement is not a pack quantity. Assumed to be a single bottle based on the presence of volume-related terms.",10411534,7290014336995,KEY CURL CONTROL מיקס שיאה 70-30 לשיער גלי ומתולתל (₪22.20 ל-),KEY CURL CONTROL מיקס שיאה 70-30 לשיער גלי ומתולתל (₪22.20 ל-),22.2,קוסמטיקה/טיפוח מותגי קוסמטיקה/שיער מקצועי/לחות לשיער,52001
1,bottle,306.53,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It mentions 'שמן' (oil), which is typically measured by volume. Since no volume is specified, we assume it is a single bottle.",high,"The product is described as a multi-purpose oil for hair, which is typically sold in bottles. The lack of explicit pack indicators and the nature of the product suggest it is a single bottle.",10411535,3474637219536,BLOND ABSOLU שמן מולטי תכליתי לשיער שעבר הבהרה באריזה הניתנת למילוי חוזר (₪306.53 ל-),BLOND ABSOLU שמן מולטי תכליתי לשיער שעבר הבהרה באריזה הניתנת למילוי חוזר (₪306.53 ל-),306.53,קוסמטיקה/טיפוח מותגי קוסמטיקה/שיער מקצועי/שמן לשיער,52001
1,bottle,48.0,"The product name contains no explicit pack quantity indicators and includes a price per unit (₪48 ל-), suggesting it is priced per bottle. Assuming a single bottle as there are no volume or weight measurements provided.",medium,"The product is a shampoo, typically sold in bottles. Without explicit pack indicators or volume measurements, it's reasonable to assume a single bottle.",10411536,3474636881260,BLOND ABSOLU שמפו לשיער בלונדיני או בעל גוונים (₪48 ל-),BLOND ABSOLU שמפו לשיער בלונדיני או בעל גוונים (₪48 ל-),48.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/שיער מקצועי/שמפו,52001
