pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,21.31,"The product name does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. It also does not contain volume or weight measurements that would suggest a single bottle or package. Therefore, it is reasonable to assume this is a single package item.",medium,The product name suggests a single item without explicit pack indicators. Assumed to be a single package based on typical retail packaging for similar products.,2960,8006540903391,הד&שולדרס דרמה X באלם לחיזוק ללא שטיפה,הד&שולדרס דרמה X באלם חיזוק סיב השערה ללא שטיפה (₪21.31 ל-),21.31,טיפוח/טיפוח שיער/תכשירים לטיפול וטיפוח השיער/סרום ואמפולות טיפוליות לשיער,52001
1,bottle,30.0,"The product name 'DEEP CLEAN תרחיץ לניקוי פנים' suggests a facial cleanser, which is typically sold in bottles. No explicit pack quantity indicators are present, but the presence of a price per unit (₪30 ל-) implies a single item. Therefore, assume one bottle.",high,"Facial cleansers are commonly sold as single bottles, and the price per unit supports this assumption.",2961,3574661797625,נטרוגינה תרחיץ לניקוי פנים,DEEP CLEAN תרחיץ לניקוי פנים (₪30 ל-),30.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,package,14.33,"The product name 'סוכריות גלי במגוון טעמי פירות 90 גרם' includes a weight measurement (90 גרם), which indicates it is a single package of candies. There are no explicit pack quantity indicators such as 'יחידות' or 'מארז'. Therefore, it is treated as one package.",high,"The weight measurement suggests a single package, and there are no other indicators of multiple units.",2963,8713800139307,סוכריות גלי במגוון טעמי פירות 90 גרם,ג'לי בינס סוכריות ג'לי במגוון טעמים (₪14.33 ל-),14.33,מזון ומשקאות/חטיפים וממתקים/סוכריות,52001
1,package,0.4,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. The measurement '50 מטר' refers to the length of the dental floss, not the pack quantity. Therefore, it is assumed to be a single package of dental floss.",medium,"The price per meter is given, which suggests the product is sold as a single package containing 50 meters of floss.",2965,7290118208945,לייף חוט דנטלי דמוי סאטן מנטה עם שעווה50,Dental חוט דנטלי דמוי סאטן בטעם מנטה עם שעווה 50 מטר (₪0.40 ל-1 מטר),0.4,טיפוח/היגיינת הפה/ניקוי דנטלי וקיסמי שיניים/חוט דנטלי,52001
1,package,15.8,"The product name includes a weight measurement (50 גרם), indicating it is a single package of that weight. No explicit pack quantity indicators are present, so it is assumed to be a single package.",high,"The product is a snack item with a specified weight, which typically indicates a single package.",2967,7290112495990,כיפלי חטיף בטעם גריל 50 גרם כשר לפסח,כיפלי חטיף בטעם גריל כשר לפסח (₪15.80 ל-),15.8,מזון ומשקאות/חטיפים וממתקים/חטיפים מלוחים,52001
1,bottle,74.53,"The product name 'אולטרסול קרם פנים 50+/75' includes a volume measurement (75 ml), indicating it is a single bottle. No explicit pack quantity indicators are present, so the default assumption is one bottle.",high,"The product is a facial cream with SPF, typically sold as a single unit based on volume measurement.",2969,7290015848961,אולטרסול קרם פנים 50+/75,פנים +SPF50 (₪74.53 ל-),74.53,טיפוח/הגנה מהשמש,52001
1,bottle,22.58,"The product name 'אוריאז' מים מיסלריים טרמליים לעור רגיש' suggests a liquid product, likely sold in a single bottle. No explicit pack quantity indicators are present, but the presence of 'מים' (water) implies a volume-based product. Therefore, assume one bottle.",high,"The product is a micellar water, typically sold in bottles. The price is given per bottle.",2971,3661434009334,אוריאז מים מיסלריים טרמליים לעור רגיש,אוריאז' מים מיסלריים טרמליים לעור רגיש (₪22.58 ל-),22.58,טיפוח/טיפוח פנים/ניקוי פנים,52001
1,package,32.38,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests it is a cream for sensitive skin, which typically comes in a single package. No explicit pack indicators were found.",2973,7290107544504,אורנה 19 דפילטור סנסיטיב 2021,19 קרם להסרת שיער לעור רגיש (₪32.38 ל-),32.38,טיפוח/גילוח והסרת שיער/תכשירים להסרת שיער/קרם להסרת שיער,52001
1,unit,27.45,"The product name 'מוצץ סיליקון 6+ כחול' does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. It also does not contain volume or weight measurements. The canonical name specifies a price per unit, suggesting it is sold individually.",medium,Assumed single unit based on the lack of explicit pack indicators and the per-unit pricing provided.,2975,9001616202988,מאם מוצצים סיליקון 6+ אייר כחול,מוצץ סיליקון 6+ כחול (₪27.45 ליחידה),27.45,תינוקות ופעוטות/מוצצים ונשכנים/מוצצי סיליקון,52001
1,bottle,3.98,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. However, it is a shampoo, which is typically sold by volume. Therefore, it is assumed to be a single bottle.",high,"The product is a shampoo, which is typically sold in bottles by volume. No explicit pack indicators are present, so it defaults to one bottle.",2976,3600524166694,אלביב שמפו Hydra Pure מטהר עד 72 שעות,הידרה פיור מסיר בעדינות את שאריות השומן והלכלוך (₪3.98 ל-),3.98,טיפוח/טיפוח שיער/שמפו,52001
