pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,113.0,"The product name does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product name suggests it is a facial cream, which typically comes in single packages unless otherwise specified.",9736,7290017285887,אולטרסול ספורט קרם פנים צורני 30/50 גלשן,מקס קרם פנים במתלה לתיק SPF50 (₪113 ל-),113.0,טיפוח/הגנה מהשמש,52001
1,bottle,151.8,"The product name 'סבוקלם יאנג מסכת בוץ 50 מל' contains a volume measurement (50 מל), indicating it is a single bottle of 50ml. No other pack indicators are present.",high,"The product is a single 50ml bottle of mud mask, as indicated by the volume measurement.",9737,7290017012018,סבוקלם יאנג מסכת בוץ 50 מל,מסכת בוץ לטיהור וספיחת עודפי שומן (₪151.80 ל-),151.8,טיפוח/טיפוח פנים/מסכות ופילינג לעור/מסכות,52001
1,package,349.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a lip balm, which is typically sold as a single unit unless otherwise specified.",9738,785364130760,מריו בדסקו באלם שפתיים,BADESCU באלם לשפתיים (₪349 ל-),349.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/טיפוח שפתיים,52001
1,bottle,231.8,"The product name does not contain explicit pack quantity indicators such as units, capsules, or wipes. It does not specify a volume or weight measurement either. Given the nature of the product (a face cream-gel), it is reasonable to assume it is sold as a single item, likely in a bottle or tube. Therefore, the pack_quantity is set to 1, and the unit_type is 'bottle'.",medium,"The product is a face cream-gel, typically sold as a single unit. No explicit pack indicators or volume/weight measurements are present in the name.",9742,3337875546430,לרפ אנתליוס אויל קונטרול קרם-גל לפנים,רוש-פוזה אנתליוס אויל קונטרול קרם-ג'ל לפנים +SPF50 (₪231.80 ל-),231.8,טיפוח/הגנה מהשמש,52001
1,bottle,150.0,"The product name does not contain explicit pack quantity indicators such as units, capsules, or wipes. It does contain a volume measurement (SPF50), which is typically associated with a single bottle of sunscreen. Therefore, it is assumed to be one bottle.",high,"The SPF50 indicates a sunscreen product, which is commonly sold as a single bottle. No other pack indicators are present.",9744,7290000297828,גנסיס סאן תחליב פנים קליל במיוחד בהיר,"ד""ר פישר GENESIS SUN תחליב פנים קליל במיוחד גוון בהיר SPF50 (₪150 ל-)",150.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,bottle,233.33,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a serum, which is typically sold in a single bottle. Therefore, the pack quantity is assumed to be 1 bottle.",high,"The product is a serum, which is generally sold as a single item. The price is given per bottle, and there are no other indicators suggesting multiple items in a pack.",9747,3600524195656,מן אקספרט דרמה קונטרול סרום,L'OREAL MEN EXPERT DERMA CONTROL SOS סרום (₪233.33 ל-),233.33,קוסמטיקה/טיפוח מותגי קוסמטיקה/מוצרי טיפוח לגבר,52001
1,bottle,66.5,"The product name includes a volume measurement (60 מ), indicating it is a single bottle of 60ml. No explicit pack quantity indicators are present.",high,"The product is a sunscreen lotion for babies, typically sold as a single bottle based on the volume measurement.",9749,7290118205654,לייף מ.הגנה 50+ תחליב פנים לתינוקות 60 מ,פנים לתינוקות מקדם הגנה +SPF50 (₪66.50 ל-),66.5,תינוקות ופעוטות/טיפוח לתינוקות/קרם הגנה מהשמש לתינוק,52001
1,bottle,35.67,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a toner, which is typically sold as a single bottle. The price is given per bottle, and there are no volume or weight measurements in the name to suggest otherwise.",high,"The product is a toner, which is commonly sold in single bottles. The lack of explicit pack indicators and the nature of the product support this interpretation.",9751,8809576261738,סקין 1004 סנטלה מדגסקר  טונר פרו ביו סיק,MADAGASCAR CENTELLA טונר מסדרת פרםביוטיקה וסיקה (₪35.67 ל-),35.67,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,package,278.0,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It also does not contain volume or weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a moisturizing gel cream, which typically comes in a single package. No explicit pack indicators or volume/weight measurements were found in the product name.",9752,7290110451561,גייד אקווה גולט קרם לחות גל עור שמן-מעור,GA-DE AQUA JOLT קרם לחות ג'ל לעור שמן עד מעורב (₪278 ל-),278.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,40.6,"The product name 'אוריאז מים טרמליים' suggests a liquid product, likely sold in a single bottle. No explicit pack indicators are present, and the product is likely a volume-based item.",high,"The product is a thermal water, typically sold in bottles. The price is for one bottle.",9753,3661434000515,אוריאז מים טרמליים,אוריאז' מים טרמליים (₪40.60 ל-),40.6,טיפוח/טיפוח פנים/ניקוי פנים,52001
1,package,11.47,"The product name 'פלקסי גריפ 1073 1.9 ממ' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests a specific type of item (possibly a tool or accessory), but without explicit pack indicators, it is treated as a single package.",9756,7610458010730,פלקסי גריפ 1073 1.9 ממ,גריפ מברשת ספירלית 1073 (₪11.47 ליחידה),11.47,טיפוח/היגיינת הפה/מברשות שיניים/מברשות אינטרדנטליות,52001
1,package,159.0,"The product name 'לייף ליפ באלם מקרון תות' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product appears to be a single lip balm package, as there are no indicators suggesting multiple units or a specific volume/weight.",9760,7290111598913,לייף ליפ באלם מקרון תות,באלם מקרון בטעם תות (₪159 ל-),159.0,טיפוח/טיפוח פנים/שפתוני לחות,52001
