pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,7.78,The product name contains no explicit pack quantity indicators and mentions 'ללא מלחים' which suggests a single bottle of conditioner. The price is given per bottle.,high,"The product is a liquid conditioner, typically sold in bottles. No explicit pack indicators are present, so it's assumed to be a single bottle.",10395035,7290015284677,"ecoLove מרכך לטיפול אינטנסיבי ולאחר החלקה, ללא מלחים - אקולאב (₪7.78 ל-)",מרכך לאחר החלקה ללא מלחים,7.78,איפור וטיפוח פנים,52001
1,unit,0.33,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. The price is given per unit (₪0.33 ליחידה), suggesting that the product is sold individually. Therefore, the pack quantity is assumed to be 1.",medium,"The product is likely sold as individual hair ties, hence the unit type is 'unit'.",10395037,7290111069987,לייף גומיות קטנות לשיער של תינוקות בצבעוניות מתחלפת (₪0.33 ליחידה),קטנות לשיער של תינוקות בצבעוניות מתחלפת (₪0.33 ליחידה),0.33,טיפוח/טיפוח שיער/קישוטי שיער/גומיות שיער,52001
1,unit,0.82,"The product name 'לייף גומיות שחורות' does not contain any explicit pack quantity indicators or volume/weight measurements. The price is given per unit (₪0.82 ליחידה), suggesting that the product is sold individually. Therefore, the pack quantity is assumed to be 1 unit.",medium,The product is likely a single item based on the per-unit pricing provided.,10395042,7290111065484,לייף גומיות שחורות (₪0.82 ליחידה),שחורות (₪0.82 ליחידה),0.82,טיפוח/טיפוח שיער/קישוטי שיער/גומיות שיער,52001
1,unit,0.1,"The product name includes a per-unit price indicator (₪0.10 ליחידה), suggesting the price is for a single unit. No explicit pack quantity indicators are present, so default to a single unit.",medium,"The product name does not specify a pack quantity, but the per-unit pricing suggests it is sold individually.",10395048,7290111067495,לייף גומיות סיליקון שחור/שקוף בזיפלוק (₪0.10 ליחידה),סיליקון שחור/שקוף בזיפלוק (₪0.10 ליחידה),0.1,טיפוח/טיפוח שיער/קישוטי שיער/גומיות שיער,52001
1,package,0.82,"The product name 'לייף גומיות שיער גדולות מארז' does not contain explicit pack quantity indicators like 'יחידות' or 'מארז X'. It also does not contain volume or weight measurements. Therefore, it is assumed to be a single package.",medium,"The term 'מארז' suggests a package, but without a specific number, it defaults to one package.",10395055,7290015930185,לייף גומיות שיער גדולות מארז (₪0.82 ליחידה),שיער גדולות מארז (₪0.82 ליחידה),0.82,טיפוח/טיפוח שיער/קישוטי שיער/גומיות שיער,52001
1,unit,1.74,"The product name does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. The price is given per unit (₪1.74 ליחידה), indicating that the product is sold individually. Therefore, the pack quantity is 1.",medium,"The product is priced per unit, suggesting it is sold individually. No volume or weight measurements are present, reinforcing the assumption of a single unit.",10395056,7290111063701,לייף סיכות תיקתק שחורות (₪1.74 ליחידה),תיקתק שחורות (₪1.74 ליחידה),1.74,טיפוח/טיפוח שיער/קישוטי שיער/סיכות שיער,52001
1,unit,3.3,"The product name 'לייף קליפסים מיני מעוצבים' does not contain any explicit pack quantity indicators or volume/weight measurements. The price is given per unit (₪3.30 ליחידה), indicating that the current price is for a single unit.",medium,"The product is likely sold individually, as indicated by the per-unit pricing. No additional pack indicators are present.",10395058,7290120150324,לייף קליפסים מיני מעוצבים (₪3.30 ליחידה),לייף קליפסים מיני מעוצבים (₪3.30 ליחידה),3.3,טיפוח/טיפוח שיער/קישוטי שיער/קליפסים לשיער,52001
1,unit,3.48,"The product name 'קליפסים מט' does not contain any explicit pack quantity indicators or volume/weight measurements. The price is given per unit (₪3.48 ליחידה), suggesting that the product is sold individually.",medium,"The product is likely sold as individual units, as indicated by the per-unit pricing. No additional pack indicators are present.",10395059,7290111062407,לייף סט קליפסים מט (₪3.48 ליחידה),קליפסים מט (₪3.48 ליחידה),3.48,טיפוח/טיפוח שיער/קישוטי שיער/קליפסים לשיער,52001
1,unit,8.95,"The product name 'לייף קליפסים צרים' does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. The price is given per unit (₪8.95 ליחידה), indicating that the product is sold individually. Therefore, the pack quantity is 1.",medium,"The product is likely sold as individual units, as indicated by the per-unit pricing. No volume or weight measurements are present, and no explicit pack indicators are found.",10395060,7290120150126,לייף קליפסים צרים (₪8.95 ליחידה),צרים (₪8.95 ליחידה),8.95,טיפוח/טיפוח שיער/קישוטי שיער/קליפסים לשיער,52001
1,bottle,23.6,"The product name contains 'ספריי מלח ים', indicating it is a spray, which is typically a volume-based product. No explicit pack quantity indicators are present, so it is assumed to be a single bottle.",high,"The product is a spray, which is typically sold as a single bottle unless otherwise specified.",10395062,7290013663733,Octan Pearl ספריי מלח ים לעיצוב ונפח אוקטן פרל (₪23.60 ל-),ספריי מלח ים לעיצוב ונפח אוקטן פרל (₪23.60 ל-),23.6,טיפוח/טיפוח שיער/תכשירים לעיצוב השיער/ספריי לשיער,52001
1,unit,0.82,"The product name 'לייף גומיות צבעוניות גדולות' does not contain any explicit pack quantity indicators or volume/weight measurements. The price is given per unit (₪0.82 ליחידה), indicating that the current price is already per individual unit.",medium,Assuming each 'גומיה' (rubber band) is sold individually as there are no pack indicators.,10395063,7290111062469,לייף גומיות צבעוניות גדולות (₪0.82 ליחידה),לייף גומיות צבעוניות גדולות (₪0.82 ליחידה),0.82,טיפוח/טיפוח שיער/קישוטי שיער/גומיות שיער,52001
1,unit,4.95,"The product name 'לייף קליפסים שחורים' does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. The price is given per unit (₪4.95 ליחידה), indicating that the product is sold individually. Therefore, the pack quantity is 1.",medium,"The product is priced per unit, and there are no additional indicators of multiple items being included in a single purchase.",10395064,7290111065163,לייף קליפסים שחורים (₪4.95 ליחידה),שחורים (₪4.95 ליחידה),4.95,טיפוח/טיפוח שיער/קישוטי שיער/קליפסים לשיער,52001
1,unit,9.95,"The product name 'לייף קליפסים זהב' does not contain any explicit pack quantity indicators or volume/weight measurements. The price is given per unit (₪9.95 ליחידה), indicating that the product is sold individually.",medium,"The product is likely a single item based on the per-unit pricing, but without explicit pack indicators, the assumption is made with medium confidence.",10395068,7290111066214,לייף קליפסים זהב (₪9.95 ליחידה),זהב (₪9.95 ליחידה),9.95,טיפוח/טיפוח שיער/קישוטי שיער/קליפסים לשיער,52001
1,unit,6.45,"The product name does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. The price is given per unit (ליחידה), suggesting that the product is sold individually. Therefore, the pack quantity is assumed to be 1 unit.",medium,"The product name 'לייף קליפסים רחבים' suggests a single item, and the price is specified per unit, reinforcing the assumption of a single unit.",10395070,7290120150843,לייף קליפסים רחבים (₪6.45 ליחידה),רחבים (₪6.45 ליחידה),6.45,טיפוח/טיפוח שיער/קישוטי שיער/קליפסים לשיער,52001
1,unit,6.75,"The product name does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. The price is given per unit (ליחידה), indicating that the current price is for a single unit.",medium,"The product is priced per unit, and there are no additional indicators of multiple items in the pack.",10395071,7290111065156,לייף קליפסים שחור ומנומר (₪6.75 ליחידה),שחור ומנומר (₪6.75 ליחידה),6.75,טיפוח/טיפוח שיער/קישוטי שיער/קליפסים לשיער,52001
1,package,0.1,"The product name does not contain explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements. Therefore, it is assumed to be a single package. The current price is per unit, so the normalized price is the same as the current price.",medium,"The product includes a cutter along with the silicone bands, but there is no indication of multiple discrete items in terms of packaging.",10395072,7290120150430,לייף מארז גומיות סיליקון צבעוניות יחד עם חותך גומיות להסרה בקלות של הגומייה. (₪0.10 ליחידה),גומיות סיליקון צבעוניות יחד עם חותך גומיות להסרה בקלות של הגומייה. (₪0.10 ליחידה),0.1,טיפוח/טיפוח שיער/קישוטי שיער/גומיות שיער,52001
1,unit,109.5,"The product name 'שמן משקם עם דרמה רולר לשיער יחידה' includes the word 'יחידה', indicating a single unit. The price is given per unit, confirming the pack quantity as 1.",high,"The term 'יחידה' explicitly indicates that the product is sold as a single unit, and the price is provided per unit, ensuring high confidence in the interpretation.",10395074,8698532592210,ערכת שמן משקם עם דרמה רולר לשיער יחידה (₪109.50 ליחידה),שמן משקם עם דרמה רולר לשיער יחידה (₪109.50 ליחידה),109.5,טיפוח/טיפוח שיער/טיפולים נגד נשירת שיער,52001
1,package,24.22,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not include volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product is a hair lightening powder, typically sold as a single package unless otherwise specified.",10395075,1244444434932,Schwarzkopf Professional אבקת הבהרה לשיער בלונדמי 9+ פרמיום שוורצקופף Schwarzkopf (₪24.22 ל-),Schwarzkopf Professional אבקת הבהרה לשיער בלונדמי 9+ פרמיום שוורצקופף Schwarzkopf (₪24.22 ל-),24.22,טיפוח/טיפוח שיער/צביעת השיער/חמצן,52001
1,unit,3.73,"The product name 'לייף סיכות איפור' does not contain any explicit pack quantity indicators or volume/weight measurements. The price is given per unit, suggesting that the product is sold individually.",medium,"The product is likely sold as individual units, as indicated by the per-unit pricing.",10395078,7290120150775,לייף סיכות איפור (₪3.73 ליחידה),איפור (₪3.73 ליחידה),3.73,טיפוח/טיפוח שיער/קישוטי שיער/סיכות שיער,52001
