pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,3.11,"The product name 'פיירי ורדים ומשי 515 מל נוזל כלים' contains a volume measurement (515 מל), indicating it is a single bottle of dishwashing liquid. No other pack indicators are present.",high,"The volume measurement clearly indicates a single bottle, and the price is already given per bottle.",8437,4084500853836,פיירי ורדים ומשי 515 מל נוזל כלים,לניקוי כלים ורדים וסאטן (₪3.11 ל-),3.11,לבית/ניקיון ותחזוקת הבית/ניקוי כלים/נוזל כלים,52001
1,bottle,9.32,"The product name 'OGX פרוטאין לחיזוק שמפו 385 מל' indicates a volume measurement of 385 ml, which means it is a single bottle. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The product is a shampoo with a specified volume, indicating it is sold as a single bottle.",8439,3574661818450,OGX פרוטאין לחיזוק שמפו 385 מל,שמפו פרוטאין לשיקום השיער (₪9.32 ל-),9.32,טיפוח/טיפוח שיער/שמפו,52001
1,bottle,45.45,"The product name includes a volume measurement (200 ml), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a cleansing lotion, typically sold as a single bottle based on the volume measurement.",8441,3282770142280,אוון טולרנס תחליב ניקוי עדין במיוחד 200,אוון טולרנס תחליב ניקוי עדין במיוחד לעור רגיש (₪45.45 ל-),45.45,טיפוח/טיפוח פנים/ניקוי פנים,52001
20,unit,15.0,"The product name 'מקסימה דפי בישום לחים למייבש הכביסה 20יח' indicates 20 units. The current price is ₪0.75 per unit, so the normalized price is 20 units × ₪0.75 = ₪15.0.",high,"The product name explicitly states '20יח', which means 20 units, aligning with the per-unit pricing provided.",8447,7290108352535,מקסימה דפי בישום לחים למייבש הכביסה 20יח,בישום לחים למייבש הכביסה (₪0.75 ליחידה),0.75,לבית/ניקיון ותחזוקת הבית/כביסה/מבשמים ודפים ריחניים למייבש כביסה,52001
1,package,1353.33,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product is a lip balm with SPF protection, which typically comes as a single unit. No explicit pack indicators were found in the product name.",8449,7290111097973,ד.עור SUN&GLOW שפתון לחות והגנה +SPF50,"SUN&GLOW שפתון אנטי אייג'ינג להגנה גבוהה מאוד מהשמש +SPF50 (₪1,353.33 ל-)",1353.33,טיפוח/טיפוח פנים/תכשירי לחות לשפתיים,52001
1,package,266.67,"The product name 'סו.קו 15 רולר קפאין לעיניים' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests it is a single item (likely a roller for eyes), but without explicit quantity indicators, we assume a single package.",8452,8809389037636,סו.קו 15 רולר קפאין לעיניים,PINK JADE רולר קפאין לעיניים (₪266.67 ל-),266.67,טיפוח/טיפוח עיניים/סרום לעיניים,52001
1,bottle,22.39,"The product name includes a volume measurement (473 ml), indicating it is a single bottle. No other pack indicators are present.",high,"The product is a liquid (shower oil) with a specified volume, so it is treated as one bottle.",8453,3337875773447,סרווה שמן רחצה מקציף לניקוי והזנה 473,סרווה שמן רחצה מקציף לניקוי והזנת העור (₪22.39 ל-),22.39,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,bar,24.09,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single protein bar.",medium,"The product is a protein bar, which typically is sold individually unless otherwise specified.",8454,7290015130318,ווין חטיף חלבון בטעם מוס שוקולד חלב,חטיף חלבון בטעם מוס שוקולד חלב (₪24.09 ל-),24.09,מזון ומשקאות/דגנים וחטיפים/חטיפי חלבון,52001
1,bottle,16.9,"The product name 'פנינה סבון נוזלי ורוד 1 ליטר' indicates a volume measurement of 1 liter, which is not a pack quantity. Therefore, it is treated as a single bottle. The current price is for one bottle.",high,"The product is a liquid soap with a specified volume, indicating it is sold as a single bottle.",8455,7290014204690,פנינה סבון נוזלי ורוד 1 ליטר,אל סבון נוזלי ורוד (₪16.90 ל-),16.9,טיפוח/אמבט וניקוי גוף/סבון ידיים נוזלי,52001
1,bottle,39.87,"The product name includes a volume measurement (75 מל), indicating it is a single bottle of toothpaste. No explicit pack quantity indicators are present.",high,"The product is a toothpaste with a specified volume, which is treated as a single bottle.",8457,7290012066856,לאסר בלאנק משחת שיניים בטעם מנטה 75 מל,שיניים להלבנה בטעם מנטה (₪39.87 ל-),39.87,טיפוח/היגיינת הפה/משחות שיניים/משחות שיניים להלבנה,52001
1,bottle,21.95,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a hair care product, likely sold as a single bottle. The price is given per unit, and there are no volume or weight measurements to suggest otherwise.",medium,Assumed to be a single bottle of hair care product based on typical retail packaging for such items.,8458,7290113490994,קמדיס סקאלפ קונטרול - מרכך מרוכז על בסיס,מרוכז להזנת השיער SCALP CONTROL (₪21.95 ל-),21.95,טיפוח/טיפוח שיער,52001
1,bottle,4.18,"The product name contains a volume measurement (500 ml), indicating it is a single bottle. No other pack indicators are present.",high,"The product is a shower gel with a specified volume, typical for single bottle packaging.",8462,5060152826304,גל רחצה למקלחת בניחוח אהבה ברזילאית 500,ג'ל רחצה למקלחת ולאמבט בניחוח אהבה ברזילאית עם תמצית גוארנה (₪4.18 ל-),4.18,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,bottle,15.27,"The product name 'אולד ספייס דאו ספריי ROCK STAR' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a spray deodorant, which typically comes in a single bottle. Therefore, it is assumed to be one bottle.",medium,Deodorants like sprays are usually sold as single bottles unless otherwise specified.,8467,8700216169790,אולד ספייס דאו ספריי ROCK STAR,דאודורנט ספריי ROCK STAR (₪15.27 ל-),15.27,טיפוח/דאודורנטים/דאודורנט ספריי,52001
1,bottle,26.18,The product name contains no explicit pack quantity indicators and includes no volume or weight measurements. Assuming it is a single item based on typical retail packaging for such products.,medium,"The product name suggests a liquid or balm, which typically comes in a single bottle or container. No explicit pack indicators were found.",8468,3661434006968,אוריאז קסמוז שמן-באלם להרגעת גרד בעור,אוריאז' קסמוז שמן-באלם להרגעת גרד בעור (₪26.18 ל-),26.18,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
