pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,9.09,"The product name 'ארגניה שמפו קיק 450 מל' contains a volume measurement (450 מל), indicating it is a single bottle of shampoo. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The volume measurement clearly indicates a single bottle, and there are no other pack indicators present.",4203,7290016299618,ארגניה שמפו קיק 450 מל,קיק (₪9.09 ל-),9.09,טיפוח/טיפוח שיער,52001
1,package,90.89,"The product name 'פלקסיטול קרם ידיים לעור יבש מאוד' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",4208,9317129040352,פלקסיטול קרם ידיים לעור יבש מאוד,ידיים לעור יבש מאוד (₪90.89 ל-),90.89,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,bottle,2.82,"The product name contains a volume measurement (600 מל), indicating it is a single bottle of 600ml. No other pack indicators are present.",high,"The product is a liquid wash, typically sold by volume, confirming the use of 'bottle' as the unit type.",4209,7290017637440,MB תחליב רחצה ארומטי 600 מל סחלבים,MB תחליב רחצה ארומטי - סחלבים (₪2.82 ל-),2.82,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,bottle,1.78,"The product name 'מים בטעם תפוח עם ויטמיני D+C אפס קלוריות' does not contain any explicit pack quantity indicators. It is a beverage, likely sold as a single bottle. The price is given per unit, suggesting a single item purchase.",high,"The product is a flavored water, typically sold in individual bottles. No pack indicators are present, and the price is per bottle.",4210,7290119910250,מים בטעם תפוח עם ויטמיני D+C אפס קלוריות,מים בטעם תפוח עם ויטמיני D+C אפס קלוריות (₪1.78 ל-),1.78,מזון ומשקאות/משקאות ושתיה חמה/משקאות קלים,52001
1,bottle,16.95,"The product name includes a volume measurement (200 מל), indicating it is a single bottle. No other pack indicators are present.",high,"The product is a dry shampoo with a specified volume, which is treated as a single bottle.",4213,5010724528426,בטיסט שמפו יבש בניחוח פרחוני 200 מל,יבש בניחוח פרחוני (₪16.95 ל-),16.95,טיפוח/טיפוח שיער/שמפו יבש,52001
1,package,666.67,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product is a sunscreen stick, which is typically sold as a single unit. No explicit pack indicators are present, so a default assumption of a single package is made.",4214,3390150591495,פאיו סולארי מקדם הגנה שקוף בסטיק SPF 50,SOLAIRE מקדם הגנה שקוף בסטיק SPF50 (₪666.67 ל-),666.67,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,unit,4.66,"The product name does not contain explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. The canonical name mentions a price per unit, suggesting the price is for a single unit. Therefore, assume a pack quantity of 1.",medium,"The product is likely sold as individual units, as indicated by the per-unit pricing in the canonical name.",4215,5029053527604,האגיס דריי נייט 8-13 בנות,האגיס האגיס דריי נייט תחתוני ספיגה להרטבת לילה לבנות גילאי 8-13 (₪4.66 ליחידה),4.66,בריאות/ספיגה ובריחת שתן/תחתוני ספיגה לילדים,52001
1,bottle,4.46,"The product name 'הד&שולדרס שמפו מנטול 625 מל' contains a volume measurement (625 מל), indicating it is a single bottle of shampoo. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The volume measurement clearly indicates a single bottle, aligning with the rules for volume-based products.",4219,8700216418287,הד&שולדרס שמפו מנטול 625 מל,הד&שולדרס שמפו יומיומי למניעת קשקשים מנטול (₪4.46 ל-),4.46,טיפוח/טיפוח שיער/שמפו,52001
1,bottle,3.78,"The product name includes a volume measurement (500 ml), indicating it is a single bottle. No explicit pack quantity indicators are present, so the default assumption is one bottle.",high,"The product is a liquid body wash, typically sold by volume. The 500 ml indicates the size of the bottle, not the number of items in a pack.",4222,4005900747976,ניוואה תחליב רחצה קוקוס ושמן חוחובה 500,תחליב רחצה וטיפוח קוקוס ושמן חוחובה (₪3.78 ל-),3.78,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,bottle,202.0,"The product name includes a volume measurement (50 מ""ל), indicating it is a single bottle of cream. No other pack indicators are present.",high,"The product is a cream with a specified volume, typical for single bottle packaging.",4225,7290005657689,"ג`נסיס מינרלס קרם לילה מזין 50 מ""ל","ד""ר פישר GENESIS MINERALS קרם לילה מזין (₪202 ל-)",202.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לילה,52001
1,bottle,524.75,"The product name includes a volume measurement (40 מל), indicating it is a single bottle of cream. No explicit pack quantity indicators are present.",high,"The product is a cream with a specified volume, typical for single-item packaging.",4226,3337875890113,לה רוש-פוזה MELA B3 קרם פיגמנטציה 40 מל,רוש-פוזה MELA B3 קרם פיגמנטציה SPF30 (₪524.75 ל-),524.75,טיפוח/טיפוח פנים/קרם פנים,52001
1,package,303.8,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product is a mineral sunscreen with SPF50, typically sold as a single unit. No explicit pack indicators or volume/weight measurements are present.",4229,7290019554158,FRE PROTECT ME מקדם הגנה מינרלי SPF50,קרם לחות מינרלי עם SPF50 מקדם הגנה- PROTECT ME (₪303.80 ל-),303.8,טיפוח/הגנה מהשמש,52001
1,bottle,4.63,"The product name 'פלמוליב סבון ידיים היגיינה 300 מל' contains a volume measurement (300 מל), indicating it is a single bottle of liquid soap. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The volume measurement clearly indicates a single bottle, aligning with the rules for volume-based products.",4233,8003520012944,פלמוליב סבון ידיים היגיינה 300 מל,ידיים היגיינה (₪4.63 ל-),4.63,טיפוח/אמבט וניקוי גוף/סבון ידיים נוזלי,52001
1,package,14.5,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements. Therefore, it is reasonable to assume this is a single package item.",medium,"The product is a makeup remover, which typically comes in single packages unless otherwise specified.",4234,3600541029323,גרניה אסנשיאל מסיר איפור 2ב1,SIMPLY ESSENTIALS מסיר איפור + מי ניקוי 2 ב1 (₪14.50 ל-),14.5,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,package,134.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",4235,7290104969935,קרליין קרם יום ויטמין C,C POWER קרם יום ויטמין C (₪134 ל-),134.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,3.38,"The product name includes a volume measurement (500 מל), indicating it is a single bottle of protein water. No explicit pack indicators are present, so the pack quantity is 1.",high,"The product is a beverage with a specified volume, which typically comes in single bottles.",4238,7290018043592,אול אין משקה מי חלבון בטעם אפרסק-500 מל,אין משקה מי חלבון בטעם אפרסק (₪3.38 ל-),3.38,מזון ומשקאות/משקאות ושתיה חמה/משקאות אנרגיה ואיזוטוני,52001
1,package,17.42,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a toothpaste, which typically comes in single packages unless otherwise specified.",4240,8801051064247,טוטל 7 משחת שיניים מנטה עדין אדומה,7 משחת שיניים בטעם מנטה - עדין (₪17.42 ל-),17.42,טיפוח/היגיינת הפה/משחות שיניים,52001
1,bottle,49.95,"The product name contains a volume measurement (200 ml), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a toner, typically sold as a single bottle based on volume measurement.",4244,7290113491298,קמדיס CLEAR טונר לחידוש העור פילינג 200,CLEAR טונר לחידוש העור פילינג וכיווץ נקבוביות (₪49.95 ל-),49.95,טיפוח/טיפוח פנים,52001
1,package,8.74,"The product name contains a weight measurement (800 גרם), which indicates it is a single package of baby food. No explicit pack quantity indicators are present, so we assume a single package.",high,"The weight measurement suggests a single package of baby food, consistent with typical packaging for such products.",4246,8712400802536,נוטרילון מזון לתינוקות שלב 3 800 גרם,מזון לתינוקות שלב 3 (₪8.74 ל-),8.74,תינוקות ופעוטות/אוכל לתינוקות ומוצרי הנקה והאכלה/תרכובות מזון לתינוקות,52001
1,bar,31.5,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Given the nature of the product (a protein chocolate bar), it is reasonable to assume it is sold as a single item.",medium,"The product is a protein-enriched chocolate bar, which is typically sold individually unless otherwise specified.",4249,7290112913487,מקס ברנר חטיף חלבון שוקולד לבן וקרם אגוז,שוקולד לבן ממולא בקרם אגוזים מועשר בחלבון ופתיתי סויה קראנצ'ים (₪31.50 ל-),31.5,מזון ומשקאות/דגנים וחטיפים/חטיפי חלבון,52001
1,bottle,3.41,"The product name 'קרמה מן גל רחצה פילינג 700 מל לגבר' includes a volume measurement (700 מל), indicating it is a single bottle of 700ml. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The product is a volume-based item, so the pack quantity is determined by the presence of the volume measurement.",4250,7290108354065,קרמה מן גל רחצה פילינג 700 מל לגבר,ג'ל רחצה פילינג (₪3.41 ל-),3.41,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,package,389.0,"The product name 'פלקסיטול משחה לשפתיים - פירות יער' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is likely a single item based on the type (lip balm/ointment), but no explicit quantity indicators are present.",4253,9317129043193,פלקסיטול משחה לשפתיים - פירות יער,לשפתיים - פירות יער (₪389 ל-),389.0,טיפוח/טיפוח פנים/תכשירי לחות לשפתיים,52001
1,bottle,24.5,"The product name contains a volume measurement (473 ml), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a liquid cleanser, typically sold in single bottles based on volume measurement.",4254,3337875923859,סרווה ניקוי לטיפול במראה פגמי העור 473,ניקוי לטיפול במראה פגמי העור לעור שמן הנוטה לפצעונים (₪24.50 ל-),24.5,טיפוח/טיפוח פנים/ניקוי פנים,52001
