pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,39.9,"The product name contains a volume measurement of 1 liter, indicating it is a single bottle. No other pack indicators are present.",high,"The product is a body wash with a specified volume of 1 liter, which is treated as a single bottle.",10395288,7290117960783,"Botany Botany סבון גוף לעור יבש גרניום, לבנדר וארגן אריזת חיסכון 1 ליטר (₪39.90 ל-1 ליטר)","סבון גוף לעור יבש גרניום, לבנדר וארגן אריזת חיסכון (₪39.90 ל-)",39.9,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,bottle,2.67,"The product name contains a volume measurement (implied by the price per volume unit), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The price is given per volume unit, suggesting the product is sold as a single bottle of a specific volume.",10395289,7290013705754,Care&Beauty Line ג'ל רחצה ים המלח (₪2.67 ל-),Care&Beauty Line ג'ל רחצה ים המלח (₪2.67 ל-),2.67,טיפוח/אמבט וניקוי גוף/ג'ל רחצה,52001
1,bottle,4.0,"The product name contains a volume measurement (likely in ml), indicating it is a single bottle of liquid product. No explicit pack quantity indicators are present.",high,"The product is a liquid (ג'ל רחצה), typically sold in bottles, and the price is given per bottle.",10395290,1222522210388,Care&Beauty Line ג'ל רחצה בניחוח לימון ליים (₪4 ל-),Care&Beauty Line ג'ל רחצה בניחוח לימון ליים (₪4 ל-),4.0,טיפוח/אמבט וניקוי גוף/ג'ל רחצה,52001
1,bottle,4.0,"The product name contains a volume measurement (indicated by '₪4 ל-'), suggesting it is a single bottle of liquid product. No explicit pack quantity indicators are present, so default to 1 bottle.",high,"The product is a liquid wash, typically sold by volume, hence treated as a single bottle.",10395291,7290017356679,Care&Beauty Line תחליב רחצה LOVELY LADY (₪4 ל-),Care&Beauty Line תחליב רחצה LOVELY LADY (₪4 ל-),4.0,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,bottle,4.0,"The product name contains a volume measurement (indicated by '₪4 ל-'), suggesting it is sold by volume. Therefore, it is treated as a single bottle.",high,"The price is given per volume unit, indicating the product is sold as a single bottle.",10395292,7290017356662,Care&Beauty Line תחליב רחצה Clay Mud (₪4 ל-),Care&Beauty Line תחליב רחצה Clay Mud (₪4 ל-),4.0,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,bottle,6.38,"The product name contains no explicit pack quantity indicators and is a liquid soap, which is typically sold by volume. Therefore, it is assumed to be a single bottle.",high,"The product is a liquid soap, and the price is given per bottle, which aligns with typical retail practices for such items.",10395293,7290011552398,Lovlis סבון רחצה צמחי למון גראס עם תמציות אורגניות (₪6.38 ל-),סבון רחצה צמחי למון גראס עם תמציות אורגניות (₪6.38 ל-),6.38,טיפוח/אמבט וניקוי גוף/ג'ל רחצה,52001
1,bottle,4.0,"The product name contains a volume measurement (implied by 'ג'ל רחצה'), indicating it is a liquid product. No explicit pack quantity indicators are present, so it is assumed to be a single bottle.",high,"The product is a shower gel, typically sold by volume, hence treated as a single bottle.",10395294,1222522210364,Care&Beauty Line ג'ל רחצה בניחוח אבטיח (₪4 ל-),Care&Beauty Line ג'ל רחצה בניחוח אבטיח (₪4 ל-),4.0,טיפוח/אמבט וניקוי גוף/ג'ל רחצה,52001
1,bottle,4.0,"The product name contains a volume measurement (₪4 ל-), indicating a single bottle. No explicit pack quantity indicators are present.",high,"The product is a liquid (תחליב רחצה), typically sold in bottles. The price is given per bottle.",10395295,7290017356655,Care&Beauty Line תחליב רחצה Rich & Famous (₪4 ל-),Care&Beauty Line תחליב רחצה Rich & Famous (₪4 ל-),4.0,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,bottle,14.0,"The product name 'לבנדר סבון נוזלי טבעי עשב לימון' suggests a liquid soap, which is typically sold by volume. No explicit pack quantity indicators are present, but the context implies a single bottle. Therefore, pack_quantity is set to 1 with unit_type as 'bottle'.",high,"The product is a liquid soap, which is commonly sold in bottles. The price is given per bottle.",10395296,7290014084469,לבנדר סבון נוזלי טבעי עשב לימון (₪14 ל-),נוזלי טבעי עשב לימון (₪14 ל-),14.0,טיפוח/אמבט וניקוי גוף/ג'ל רחצה,52001
1,bottle,15.6,"The product name contains no explicit pack quantity indicators and includes a price per unit (₪15.60 ל-), suggesting a single item. Assuming it's a liquid product, it's treated as one bottle.",high,"The product is likely a liquid soap, and the price is given per unit, indicating a single bottle.",10395297,7290014084247,לבנדר סבון נוזלי פטשולי וניל (₪15.60 ל-),נוזלי פטשולי וניל (₪15.60 ל-),15.6,טיפוח/אמבט וניקוי גוף/ג'ל רחצה,52001
