pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,680.0,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a perfume (Eau de Parfum), which is typically sold as a single bottle. Therefore, the pack_quantity is assumed to be 1, and the unit_type is 'bottle'.",high,"The product is a perfume, which is usually sold as a single bottle, and there are no other indicators suggesting multiple items.",10395838,8411061994702,212 HEROES א.ד.פ לאשה (₪680 ל-),HERRERA 212 HEROES א.ד.פ לאשה (₪680 ל-),680.0,קוסמטיקה/בשמים/בשמים לנשים,52001
1,bottle,55.0,"The product name includes a volume measurement of 100 מ""ל, indicating it is a single bottle. No other pack indicators are present.",high,"The product is a spray with a specified volume, which is treated as a single bottle.",10395839,3660005676975,איב רושה ספריי מבושם לגוף ולשיער בניחוח פרשי ונקי של אצות ים 100 מ”ל (₪55 ל-),איב רושה ספריי מבושם לגוף ולשיער בניחוח פרשי ונקי של אצות ים 100 מ”ל (₪55 ל-),55.0,קוסמטיקה/בשמים/טיפוח בישום נשים,52001
1,bottle,104.0,"The product name 'א.ד.ט לגבר' does not contain any explicit pack quantity indicators. It is likely a fragrance or similar product, typically sold as a single bottle. Therefore, assume pack_quantity: 1, unit_type: 'bottle'.",medium,Assumed to be a single bottle of fragrance based on typical product type.,10395841,3414206000608,א.ד.ט לגבר (₪104 ל-),א.ד.ט לגבר (₪104 ל-),104.0,קוסמטיקה/בשמים/בשמים לגברים,52001
1,bottle,514.44,"The product name includes 'א.ד.פ' which indicates a perfume, typically sold by volume. No explicit pack quantity indicators are present, so assume one bottle.",high,"Perfume products are usually sold as single bottles, and the price is given per bottle.",10395842,3614270561634,YVES SAINT LAURENT MON PARIS א.ד.פ לאשה (₪514.44 ל-),SAINT LAURENT MON PARIS א.ד.פ לאשה (₪514.44 ל-),514.44,קוסמטיקה/בשמים/בשמים לנשים,52001
1,bottle,105.5,"The product name 'La vie est belle תחליב גוף' does not contain any explicit pack quantity indicators. The price is given per unit, and since it is a body lotion, it is likely sold as a single bottle. Therefore, the pack quantity is 1, and the unit type is 'bottle'.",medium,"The product is a body lotion, typically sold as a single bottle. No explicit pack indicators were found in the name.",10395843,3614271579423,a vie est belle תחליב גוף (₪105.50 ל-),La vie est belle תחליב גוף (₪105.50 ל-),105.5,קוסמטיקה/בשמים/טיפוח בישום נשים,52001
1,bottle,147.5,"The product name includes a volume measurement (200 מ""ל), indicating it is a single bottle of 200ml. No other pack indicators are present.",high,"The product is a fragrance with a specified volume, typical for single bottle packaging.",10395844,3355991004672,JACQUES BOGART SILVER SCENT INTENSE א.ד.ט לגבר (₪147.50 ל-),"SILVER SCENT INTENSE EDT בושם לגבר 200 מ""ל",147.5,בישום,52001
1,bottle,327.2,"The product name 'Issey Miyake L'EAU D'ISSEY א.ד.ט לגבר' suggests a fragrance, typically sold in bottles. No explicit pack quantity indicators are present, and the price is given per bottle.",high,"Fragrances are usually sold as single bottles, and the price is consistent with a single bottle purchase.",10395845,3423470311365,Issey Miyake L'EAU D'ISSEY א.ד.ט לגבר (₪327.20 ל-),L'EAU D'ISSEY א.ד.ט לגבר (₪327.20 ל-),327.2,קוסמטיקה/בשמים/בשמים לגברים,52001
1,bottle,525.56,"The product name includes 'א.ד.פ', which is a type of perfume, typically sold as a single bottle. No explicit pack quantity indicators are present, and the price is given per bottle.",high,"Perfumes are generally sold as single bottles, and the price is consistent with a single bottle of a luxury perfume.",10395846,3365440787971,YVES SAINT LAURENT BLACK OPIUM א.ד.פ לאשה (₪525.56 ל-),SAINT LAURENT BLACK OPIUM א.ד.פ לאשה (₪525.56 ל-),525.56,קוסמטיקה/בשמים/בשמים לנשים,52001
1,bottle,785.33,"The product name contains a volume measurement (א.ד.פ), which suggests it is a fragrance. Since there are no explicit pack quantity indicators, and it is common for perfumes to be sold as single bottles, we assume a single bottle.",high,"The product is a perfume, typically sold as a single bottle. The price is given per bottle.",10395847,8057971180493,DOLCE & GABBANA THE ONE א.ד.פ לאשה (₪785.33 ל-),& GABBANA THE ONE א.ד.פ לאשה (₪785.33 ל-),785.33,קוסמטיקה/בשמים/בשמים לנשים,52001
1,bottle,550.0,"The product name 'MILLION א.ד.פ לאשה' does not contain any explicit pack quantity indicators. The price is given as ₪550, which is typical for a single bottle of perfume. Since perfumes are typically sold by volume and no other pack indicators are present, assume a single bottle.",high,"Perfume is typically sold as a single bottle, and the price suggests a single high-end item.",10395848,3349668508587,Rabanne Lady MILLION א.ד.פ לאשה (₪550 ל-),MILLION א.ד.פ לאשה (₪550 ל-),550.0,קוסמטיקה/בשמים/בשמים לנשים,52001
1,bottle,265.6,"The product name contains 'א.ד.ט', which is a type of fragrance (Eau de Toilette), typically sold by volume. No explicit pack quantity indicators are present, so it is assumed to be a single bottle.",high,"Fragrances are usually sold as single bottles, and the price is given per bottle.",10395849,3605521034014,DIESEL ONLY THE BRAVE א.ד.ט לגבר (₪265.60 ל-),ONLY THE BRAVE א.ד.ט לגבר (₪265.60 ל-),265.6,קוסמטיקה/בשמים/בשמים לגברים,52001
1,bottle,680.0,"The product name does not contain any explicit pack quantity indicators like 'מארז', 'יחידות', or 'זוג'. It is a perfume (Eau de Parfum), which is typically sold as a single bottle. Therefore, assume pack_quantity: 1 and unit_type: 'bottle'.",high,Perfumes are generally sold as single bottles unless otherwise specified.,10395850,3349668508488,Rabanne Lady MILLION א.ד.פ לאשה (₪680 ל-),MILLION א.ד.פ לאשה (₪680 ל-),680.0,קוסמטיקה/בשמים/בשמים לנשים,52001
1,bottle,265.6,"The product name 'א.ד.ט לגבר' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is likely a fragrance or similar product, typically sold as a single item. The absence of volume or weight measurements suggests treating it as a single bottle.",medium,Assumed to be a single bottle of fragrance due to lack of explicit pack indicators and typical product type.,10395851,3614273277693,א.ד.ט לגבר (₪265.60 ל-),FULE FOR LIFE א.ד.ט לגבר,265.6,בשמים,52001
1,package,124.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name 'א.ד.פ לאשה' suggests it might be a fragrance or similar item, typically sold as a single unit.",10395852,8034041622893,א.ד.פ לאשה (₪124 ל-),KAY CUTIE PIE א.ד.פ לאשה (₪124 ל-),124.0,קוסמטיקה/בשמים/בשמים לנשים,52001
1,bottle,306.4,"The product name 'Ralph lauren POLO BLUE א.ד.ט לגבר' does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It is a fragrance product, which typically comes in a single bottle. Therefore, we assume a single bottle with a pack_quantity of 1.",high,"Fragrance products like 'א.ד.ט' (Eau de Toilette) are usually sold as single bottles, hence the high confidence in this assumption.",10395853,3360377022928,Ralph lauren POLO BLUE א.ד.ט לגבר (₪306.40 ל-),lauren POLO BLUE א.ד.ט לגבר (₪306.40 ל-),306.4,קוסמטיקה/בשמים/בשמים לגברים,52001
1,bottle,766.0,"The product name contains 'א.ד.פ', which indicates a perfume (Eau de Parfum). Perfumes are typically sold by volume, and since no explicit pack quantity indicators are present, it is assumed to be a single bottle.",high,"The product is a perfume, which is typically sold as a single bottle. The price is given per bottle.",10395854,3614272648418,YVES SAINT LAURENT LIBRE א.ד.פ לאשה (₪766 ל-),SAINT LAURENT LIBRE א.ד.פ לאשה (₪766 ל-),766.0,קוסמטיקה/בשמים/בשמים לנשים,52001
1,bottle,229.5,"The product name 'א.ד.ט לגבר' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is likely a fragrance product, which typically comes in a single bottle. Therefore, we assume a pack quantity of 1 with a unit type of 'bottle'.",high,"The product is likely a fragrance (Eau de Toilette), which usually comes in a single bottle. No explicit pack indicators are present, and the price is given per bottle.",10395855,8011003826490,א.ד.ט לגבר (₪229.50 ל-),DYLAN BLUE א.ד.ט לגבר (₪229.50 ל-),229.5,קוסמטיקה/בשמים/בשמים לגברים,52001
1,bottle,438.0,"The product name contains 'א.ד.פ' which typically refers to a fragrance or perfume, usually sold as a single bottle. No explicit pack quantity indicators are present, and the price is given per bottle.",high,"The product is a perfume (Eau de Parfum), which is typically sold as a single bottle. The price is for one bottle.",10395856,7290103334338,GA-DE ICON VANILLA BLACK א.ד.פ לאשה (₪438 ל-),GA-DE ICON VANILLA BLACK א.ד.פ לאשה (₪438 ל-),438.0,קוסמטיקה/בשמים/בשמים לנשים,52001
1,bottle,438.0,"The product name contains no explicit pack quantity indicators and is a perfume (א.ד.פ), which is typically sold as a single bottle. Therefore, assume pack_quantity: 1, unit_type: 'bottle'.",high,Perfumes are generally sold as single bottles unless otherwise specified.,10395857,7290101279662,GA-DE ICON MUSK OIL א.ד.פ לאשה (₪438 ל-),GA-DE ICON MUSK OIL א.ד.פ לאשה (₪438 ל-),438.0,קוסמטיקה/בשמים/בשמים לנשים,52001
1,bottle,124.0,"The product name 'א.ד.פ לאשה' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is likely a perfume or similar product, typically sold by volume. Therefore, we assume it is a single bottle.",high,"The product name suggests a fragrance (Eau de Parfum), which is typically sold as a single bottle.",10395858,8034041622817,א.ד.פ לאשה (₪124 ל-),KAY URBAN LOVE א.ד.פ לאשה (₪124 ל-),124.0,קוסמטיקה/בשמים/בשמים לנשים,52001
1,package,586.0,"The product name 'א.ד.פ לאשה' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,The product name is typical for a single retail item without specific pack indicators.,10395859,768614102014,א.ד.פ לאשה (‫₪586 ל-‬),ZEN א.ד.פ לאשה (₪586 ל-),586.0,קוסמטיקה/בשמים/בשמים לנשים,52001
