pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,225.6,"The product name includes a volume measurement (125 מל), indicating it is a single bottle of 125ml. No other pack indicators are present.",high,"The product is a facial gel cream with a specified volume, treated as a single bottle.",162330,3605972453174,קילס גל קרם לחות לפנים נטול שומן 125 מל,KIEHL'S ULTRA FACIAL ג'ל קרם לחות לפנים נטול שומן (₪225.60 ל-),225.6,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,package,1078.57,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a treatment cream, which typically comes in a single package unless otherwise specified.",162452,3700194714413,קילס קרם עיניים טיפולי אבוקדו לכל סוגי ה,"KIEHL'S TREATMENT קרם עיניים טיפולי אבוקדו לכל סוגי העור (₪1,078.57 ל-)",1078.57,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם עיניים,52001
1,bottle,726.0,"The product name includes a volume measurement (50 מל), indicating it is a single bottle of 50ml. No other pack indicators are present.",high,"The product is a facial moisturizer with a specified volume, treated as a single bottle.",162481,3605972333667,קילס קרם לחות אנטי אייגינג לפנים 50 מל,KIEHL'S SUPER MULTI CORRECTIVE קרם לחות אנטי אייג'ינג לפנים (₪726 ל-),726.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,664.0,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a serum, which typically comes in a single bottle. Therefore, assume pack_quantity: 1 and unit_type: 'bottle'.",high,"The product is a serum, which is typically sold in single bottles. No explicit pack indicators are present, but the nature of the product suggests a single bottle.",162779,3605971536090,קילס סרום ויטמין סי לפחתת מראה הקמטים,KIEHL'S סרום ויטמין סי לפחתת מראה הקמטים (₪664 ל-),664.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/סרום וטיפול בעור,52001
1,bottle,9.27,"The product name 'אקס דאודורנט בודי ספריי בלאק נייט' suggests a single spray bottle. No explicit pack quantity indicators are present, and the product type (deodorant spray) typically comes in single bottles.",medium,"The product is a body spray, which usually comes in single units. No volume or weight is specified, so it's assumed to be one bottle.",163422,8717163647233,אקס דאודורנט בודי ספריי בלאק נייט,ספריי גוף בלאק נייט (₪9.27 ל-),9.27,טיפוח/דאודורנטים/בודי ספריי,52001
1,bottle,40.9,"The product name 'דפני סרום שיער לגמישות וברק' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a serum, which is typically sold in bottles. The absence of volume or weight measurements in the name suggests a single bottle. Therefore, the pack quantity is assumed to be 1.",medium,"The product is a hair serum, which is commonly sold as a single bottle. No explicit pack indicators were found in the name.",164436,0011922966589,דפני סרום שיער לגמישות וברק,דפני סרום שיער לגמישות וברק (₪59.08 ל-),40.9,טיפוח/טיפוח שיער/תכשירים לטיפול וטיפוח השיער/סרום ואמפולות טיפוליות לשיער,52001
1,package,825.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",165118,3605970236915,קילס קרם עיניים טיפולי אבוקדו לכל סוגי ה,KIEHL'S קרם עיניים טיפולי אבוקדו לכל סוגי העור (₪825 ל-),825.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם עיניים,52001
1,bottle,15.27,"The product name 'אולד ספייס דאו ספריי לגוף ROCK 150' includes a volume measurement (150 ml), indicating it is a single bottle. No explicit pack indicators are present.",high,"The product is a deodorant spray, typically sold as a single bottle. The volume measurement confirms it is one 150 ml bottle.",165579,8001841282145,אולד ספייס דאו ספריי לגוף ROCK 150,דאודורנט ספריי לגוף ROCK (₪15.27 ל-),15.27,טיפוח/דאודורנטים/בודי ספריי,52001
1,package,9.27,"The product name 'אקס דאודורנט בודי ספריי גולד' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a body spray, which typically comes in single units unless otherwise specified.",176058,8717163647257,אקס דאודורנט בודי ספריי גולד,ספריי גוף גולד (₪9.27 ל-),9.27,טיפוח/דאודורנטים/בודי ספריי,52001
1,bottle,7.95,"The product name 'פה דאו ספריי כחול' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is likely a spray product, which typically comes in a single bottle. Therefore, I assume a pack quantity of 1 with a unit type of 'bottle'.",medium,"The product is a spray, which usually comes in a single bottle. No explicit pack indicators are present, so a single bottle assumption is reasonable.",176445,4015000615891,פה דאו ספריי כחול,ספריי כחול לאישה (₪7.95 ל-),7.95,טיפוח/דאודורנטים/דאודורנט ספריי,52001
1,bottle,86.0,"The product name 'מים מיסלריים 3 ב1' suggests a single bottle of micellar water. There are no explicit pack indicators or volume/weight measurements in the name, but it is reasonable to assume it is a single bottle based on the product type.",medium,"The product name does not specify volume or weight, nor does it include explicit pack indicators. Assumed to be a single bottle of micellar water.",176729,3264680043444,נוקס וורי רוז מים מיסלריים 3 ב1,מים מיסלריים 3 ב1 (₪43 ל-),86.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,3668017
1,package,34.5,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. There are also no volume or weight measurements present. Therefore, it is reasonable to assume this is a single package item.",medium,"The product is a diaper cream, typically sold as a single item unless otherwise specified.",176816,7290016692501,מאמי קייר משחת החתלה קלנדולה קלאסיקTO GO,קלנדולה קלאסיק משחת החתלה TO-GO (₪34.50 ל-),34.5,תינוקות ופעוטות/החתלה/משחת החתלה,52001
1,package,482.0,"The product name does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. It also does not contain volume or weight measurements that would suggest a single bottle or package. Therefore, it is reasonable to assume this is a single package of the product.",medium,"The product is a face cream, which typically comes in a single package unless otherwise specified.",177761,3605971990410,קילס קרם פנים קלנדולה על בסיס מים לכל סו,KIEHL'S קרם פנים קלנדולה על בסיס מים לכל סוגי העור (₪482 ל-),482.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,package,240.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a face cream, which is typically sold as a single unit. No explicit pack indicators are present in the name.",177972,3264680005848,נוקס קרם פנים להגנה מהשמש SPF 30,קרם פנים להגנה מהשמש SPF30 (₪240 ל-),240.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,bottle,106.0,"The product name contains a volume measurement (150 מל), indicating it is a single bottle of 150ml. No explicit pack quantity indicators are present, so the default assumption is one bottle.",high,"The product is a facial soap with a specified volume, which is typical for single bottle packaging.",178229,3605975080865,קילס סבון פנים נטול שומן 150 מל,'S ULTRA FACIAL סבון פנים נטול שומן (₪70.67 ל-),106.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,3668200
1,bottle,332.0,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a serum, which typically comes in a single bottle. Therefore, it is assumed to be one bottle.",medium,"The product is a serum, which is commonly sold in single bottles. No volume or weight information is provided in the name, so the default assumption is a single bottle.",178236,3605970279752,קילס סרום לילה המסייע בהחייאת מראה העור,'S MIDNIGHT RECOVERY סרום לילה המסייע בהחייאת מראה העור (₪664 ל-),332.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/סרום וטיפול בעור,3668200
1,bottle,294.0,"The product name contains a volume measurement (50 מל), indicating it is a single bottle of 50ml. No other pack indicators are present.",high,"The product is a facial gel cream with a specified volume, treated as a single bottle.",178376,3605972453211,קילס גל קרם לחות לפנים נטול שומן 50 מל,KIEHL'S ULTRA FACIAL ג'ל קרם לחות לפנים נטול שומן (₪294 ל-),294.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,274.0,"The product name contains a volume measurement (50 מל), indicating it is a single bottle of 50ml. No other pack indicators are present.",high,"The product is a facial moisturizer, typically sold as a single bottle based on volume measurement.",178430,3605970360757,קילס קרם לחות לפנים 50 מל,KIEHL'S ULTRA FACIAL קרם לחות לפנים (₪274 ל-),274.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,134.67,"The product name 'תרסיס הגנה שקוף לספורטאים SPF 50' suggests a single spray bottle. No explicit pack quantity indicators are present, and the product is likely sold as a single unit. Therefore, assume pack_quantity: 1 and unit_type: 'bottle'.",medium,"The product is a spray, typically sold individually. No volume or weight measurements are provided, so default to a single unit assumption.",178591,768614156048,שיסיידו תרסיס הגנה שקוף לספורטאים SPF 50,תרסיס הגנה שקוף לספורטאים SPF 50 (₪134.67 ל-),134.67,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,package,160.0,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single container unless otherwise specified. No explicit pack indicators are present.",178718,3264680029028,נוקס קרם פרש לחות עשיר ל-48 שעות לעור יב,קרם פרש לחות עשיר ל-48 שעות לעור יבש (₪320 ל-),160.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,3667979
1,package,533.33,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a lip balm, which typically comes as a single item unless otherwise specified.",178781,3264680015809,נוקס רייב דה מייל באלם מזין לשפתיים,REVE DE MIEL באלם מזין לשפתיים (₪533.33 ל-),533.33,קוסמטיקה/טיפוח מותגי קוסמטיקה/טיפוח שפתיים,52001
1,package,1400.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",178814,3264680024757,נוקס מרבייאנס ליפט קרם עיניים למיצוק וטי,"NUXE MERVEILLANCE LIFT קרם עיניים למיצוק וטיפול בקמטוטים (₪1,400 ל-)",1400.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לילה,52001
60,capsule,166.8,"The product name 'נוטריקר מאש פורס 60 כמוסות' explicitly states '60 כמוסות', indicating a pack of 60 capsules. The current price is ₪2.78 per capsule, so the normalized price is calculated as 60 capsules × ₪2.78 per capsule.",high,"The product name clearly specifies the number of capsules, allowing for a straightforward calculation of the total price.",179470,7290014981638,נוטריקר מאש פורס 60 כמוסות,פורס 60 כמוסות (₪2.78 ליחידה),2.78,בריאות/תוספי תזונה/צמחי מרפא/פטריות,52001
1,package,6.6,"The product name 'קרקר חטיפי קרקר בטעם טבעי' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is likely a single package of crackers, as there are no indicators suggesting multiple units or specific volume/weight.",179705,7290113830097,לייף וולנס חטיפי קרקר בטעם טבעי,קרקר חטיפי קרקר בטעם טבעי (₪6.60 ל-),6.6,מזון ומשקאות/דגנים וחטיפים/קרקרים,52001
1,bottle,110.0,"The product name 'ספריי לפנים ולגוף להגנה מהשמש SPF50' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a spray product, which typically comes in a single bottle. Therefore, it is assumed to be one bottle.",medium,"The product is a spray, which usually implies a single bottle unless otherwise specified. No volume or weight measurements are present in the name.",180226,3264680012525,נוקס ספריי לפנים ולגוף להגנה מהשמש SPF50,ספריי לפנים ולגוף להגנה מהשמש SPF50 (₪110 ל-),110.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,bottle,40.0,"The product name 'נוקס רייב דה מייל גל מנקה ומסיר איפור' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is likely a liquid product, indicated by the term 'ג'ל' (gel), which suggests it is sold by volume. Therefore, it is treated as a single bottle.",high,"The product is a gel cleanser and makeup remover, typically sold in a single bottle format.",180523,3264680004070,נוקס רייב דה מייל גל מנקה ומסיר איפור,ג'ל מנקה ומסיר איפור (₪40 ל-),40.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,bottle,254.0,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. However, it is a lotion with SPF, which is typically sold in bottles. The absence of volume or weight measurements in the name suggests a single bottle.",high,"The product is a lotion with SPF, commonly sold as a single bottle. No explicit pack indicators were found, but the context implies a single item.",180825,8470001674227,איסדין תחליב עם גוון קל למראה עור אחיד ו,FOTOULTRA תחליב עם גוון קל למראה עור אחיד והבהרת כתמי שמש SPF50 (₪254 ל-),254.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,package,23.22,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a chocolate item, which typically comes in a single package unless otherwise specified.",180979,8000500359815,פררו רושה שוקולד מריר ממולא אגוזי לוז,פררו רושה שוקולד מריר עם שברי אגוזי לוז ממולא קרם אגוזי לוז וקקאו (₪23.22 ל-),23.22,מזון ומשקאות/שוקולד/טבלאות שוקולד,52001
1,bottle,120.0,"The product name contains a volume measurement (50 מל), indicating it is a single bottle of hand cream. No explicit pack quantity indicators are present.",high,"The volume measurement suggests a single bottle, which is typical for creams and lotions.",181248,3264680010446,נוקס רייב דה מייל קרם ידיים 50 מל,קרם ידיים (₪120 ל-),120.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/טיפוח גוף,52001
1,bottle,210.4,"The product name contains a volume measurement (125 מל), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a cleansing foam with a specified volume, treated as a single bottle.",181601,768614145295,שיסיידו קצף ניקוי עשיר המכיל אבקה 125 מל,CLARIFYING קצף ניקוי עשיר המכיל אבקה MICRO WHITE POWDER (₪210.40 ל-),210.4,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,bottle,70.0,"The product name does not contain any explicit pack quantity indicators. It is a gel cleanser, which is typically sold as a single bottle. The presence of '₪70 ל-' suggests a per-unit pricing, but without further context, it is reasonable to assume a single bottle.",high,"The product is a gel cleanser, typically sold in single bottles. No explicit pack indicators are present, and the price is likely for one bottle.",182997,3605970630881,קילס גל ניקוי מקציף מתמצית פרח הקלנדולה,KIEHL'S ג'ל ניקוי מקציף מתמצית פרח הקלנדולה לניקוי פנים עמוק (₪70 ל-),70.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,bottle,113.33,"The product name contains no explicit pack quantity indicators and is a volume-based item (likely a lotion or cream). Therefore, it is assumed to be a single bottle.",high,"The product is a sunscreen lotion, typically sold as a single bottle. The price is given per bottle.",183997,3264680028878,נוקס תחליב להגנה מהשמש לפנים ולגוף SPF50,תחליב להגנה מהשמש לפנים ולגוף SPF50 (₪113.33 ל-),113.33,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,bottle,13.45,"The product name 'קצף גילוח לעור רגיש' does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It is a shaving foam, which is typically sold as a single bottle. Therefore, the pack_quantity is assumed to be 1 with a unit_type of 'bottle'.",high,"The product is a shaving foam, which is generally sold as a single unit (bottle). No volume or weight is specified, but the nature of the product suggests a single bottle.",192794,4005808222698,ניוואה קצף גילוח לעור רגיש,קצף גילוח לעור רגיש (₪13.45 ל-),13.45,טיפוח/גילוח והסרת שיער/גברים/קצף גילוח גברים,52001
1,package,6.19,"The product name 'צוקטה בייגלה בתוספת חרדל ודבש 160 גרם' includes a weight measurement (160 גרם), indicating it is a weight-based item. Therefore, it is treated as a single package.",high,"The weight measurement suggests this is a single package of pretzels, consistent with typical retail packaging for such products.",193323,7290018893005,צוקטה בייגלה בתוספת חרדל ודבש 160 גרם,צ'וקטה בייגלה בתוספת חרדל ודבש (₪6.19 ל-),6.19,מזון ומשקאות/חטיפים וממתקים/חטיפים מלוחים,52001
1,bottle,9.16,"The product name does not contain explicit pack quantity indicators such as units or capsules. It is likely a liquid product due to the term 'סבון' (soap), which typically comes in a bottle. Therefore, assume a single bottle.",high,"The product is likely a liquid soap, which is typically sold in bottles. No explicit pack indicators were present, but the nature of the product suggests a single bottle.",194020,7290109314327,לייף סבון אינטימי פרוביוטי מבושם במיוחד,אינטימי מבושם במיוחד מועשר באבוקדו (₪9.16 ל-),9.16,טיפוח/מוצרי היגיינה לנשים/שטיפות ומשחות להיגיינה נשית,52001
1,bottle,132.67,"The product name 'נוקס שמן מוזהב עם הגנה SPF50' does not contain any explicit pack quantity indicators such as units or capsules. It is a volume-based product (likely a liquid sunscreen), so it is treated as a single bottle.",high,"The product is a liquid sunscreen, typically sold as a single bottle. No explicit pack indicators are present, and the price is given per bottle.",196031,3264680042003,נוקס שמן מוזהב עם הגנה SPF50,שמן מוזהב עם הגנה SPF50 (₪132.67 ל-),132.67,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,package,16.36,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product appears to be a snack item, which typically comes in single packages unless otherwise specified.",196148,7290117386675,פרי חטיף בוטנים ושקדים בננות ושוקולד מרי,פרי חטיף בוטנים ושקדים עם בננות בציפוי בטעם שוקולד מריר* (₪16.36 ל-),16.36,מזון ומשקאות/דגנים וחטיפים/חטיפי דגנים מארזים למבוגרים,52001
50,unit,35.0,"The product name 'בייביסיטר חיתולים מידה 3 50 יחידות' explicitly states '50 יחידות', indicating 50 units. The current price is ₪0.7 per unit, so the normalized price is 50 units × ₪0.7 = ₪35.",high,"The product name clearly specifies the number of units, making the calculation straightforward and confidence high.",198233,7290017088051,בייביסיטר חיתולים מידה 3 50 יחידות,חיתולים מידה 3 5- (₪0.70 ליחידה),0.7,תינוקות ופעוטות/החתלה/חיתולים 3-7,52001
