pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,25.71,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product name suggests it is a package of candies, but without explicit quantity indicators, a single package assumption is reasonable.",3866,80785385,טיק טק TWO בטעם מנטה,טיק טק טיק טק TWO סוכריות בטעם מנטה (₪25.71 ל-),25.71,מזון ומשקאות/חטיפים וממתקים/סוכריות,52001
1,package,11.72,The product name 'סימילאק NG איזומיל טף 400 גרם' contains a weight measurement (400 גרם) which indicates it is a single package of a weight-based product. No explicit pack quantity indicators are present.,high,The weight measurement suggests it is a single package of a baby formula product.,3872,8710428005762,סימילאק NG איזומיל טף 400 גרם,"צמחי בד""צ תרכובת מזון לתינוקות שלב 2 (₪11.72 ל-)",11.72,תינוקות ופעוטות/אוכל לתינוקות ומוצרי הנקה והאכלה/פורמולות מיוחדות לתינוקות,52001
1,bottle,363.8,"The product name includes a volume measurement (50 מל), indicating it is a single bottle of 50ml. No other pack indicators are present.",high,"The product is a moisturizing cream with a specified volume, typical for single bottle packaging.",3874,7290014720626,חוחובה זהב - קרם לחות אורגני 50 מל,חוחובה זהב - קרם לחות אורגני (₪363.80 ל-),363.8,טיפוח/טיפוח פנים,52001
1,bottle,80.6,"The product name contains no explicit pack quantity indicators and is a volume-based item (likely a lotion or cream). Therefore, it is assumed to be a single bottle.",high,"The product is a sun protection lotion, typically sold as a single bottle. The price is for one bottle.",3879,4001638500258,וולדה תחליב להגנה מהשמש SPF30 לתינוק ולי,להגנה מהשמש SPF30 לתינוק ולילד (₪80.60 ל-),80.6,טיפוח/הגנה מהשמש,52001
1,bottle,10.25,"The product name 'מים מיסלריים בתוספת מי ורדים' does not contain any explicit pack quantity indicators. It is a liquid product, likely sold in a single bottle. Therefore, the pack_quantity is set to 1 with unit_type as 'bottle'.",high,"The product is a liquid (micellar water), typically sold in bottles. No explicit pack indicators were found, confirming it is a single bottle.",3880,4005900562029,ניוואה מים מיסלריים בתוספת מי ורדים,מים מיסלריים בתוספת מי ורדים (₪10.25 ל-),10.25,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,bottle,5.16,"The product name contains a volume measurement (250 מל), indicating it is a single bottle of air freshener. No explicit pack quantity indicators are present, so the default assumption is one bottle.",high,"The product is an air freshener with a specified volume, which typically comes in single bottles.",3884,7290114967433,סאנדיי מטהר אויר אוטומטי 250 מל פרדיסו,אויר אוטומטי בניחוח פרדיסו (₪5.16 ל-),5.16,לבית/ניקיון ותחזוקת הבית/מפיצי ריח ומטהרי אוויר/מילוי למטהרי אוויר,52001
1,package,12.25,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests a snack item, which typically comes in single packages unless otherwise specified.",3888,7290114965798,לייף קידס חטיף ממולא בקרם בטעם וניל עוגי,קידס חטיף ממולא בקרם בטעם וניל עוגיות (₪12.25 ל-),12.25,תינוקות ופעוטות/אוכל לתינוקות ומוצרי הנקה והאכלה/חטיפים לתינוקות,52001
1,package,13.07,"The product name 'מנטוס פירות בודד' suggests a single item. There are no explicit pack indicators or volume/weight measurements, so it is reasonable to assume it is a single package.",medium,"The term 'בודד' implies a single item, supporting the assumption of a single package.",3889,7290002752332,מנטוס פירות בודד,בטעם פירות (₪13.07 ל-),13.07,מזון ומשקאות/חטיפים וממתקים/סוכריות,52001
1,bottle,610.0,"The product name contains a volume measurement (50 מל), indicating it is a single bottle of cream. No other pack indicators are present.",high,"The product is a face cream with a specified volume, treated as a single bottle.",3890,027131763512,אסתי לאודר דיי וור קרם פנים 50 מל,LAUDER DAY WEAR ADVANCED קרם פנים (₪610 ל-),610.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,13.9,"The product name 'כיף אל סבון אצות ים 1 ליטר משאבה' indicates a volume measurement of 1 liter, which is not a pack quantity. Therefore, it is treated as a single bottle.",high,"The product is a liquid soap with a pump, typically sold as a single bottle. The volume measurement confirms it is one bottle.",3891,7290005424403,כיף אל סבון אצות ים 1 ליטר משאבה,סבון קטיפתי אצות ים מועשר בלחות (₪13.90 ל-),13.9,טיפוח/אמבט וניקוי גוף/סבון ידיים נוזלי,52001
