pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,26.36,"The product name 'אולטרסול תחליב 50+/250' includes a volume measurement (250 ml), indicating it is a single bottle of sunscreen lotion. No explicit pack quantity indicators are present, so the default is one bottle.",high,"The product is a sunscreen lotion with a specified volume, which is typical for such products. The price is per bottle.",5182,7290015848947,אולטרסול תחליב 50+/250,הגנה +SPF50 (₪26.36 ל-),26.36,טיפוח/הגנה מהשמש,52001
1,bottle,3.98,"The product name does not contain any explicit pack quantity indicators such as units or capsules. The name suggests it is a hair treatment product, likely in a bottle. Since there are no volume or weight measurements provided, it is reasonable to assume it is a single bottle.",medium,"The product is likely a single bottle of hair treatment, as it is common for such products to be sold individually without explicit pack quantity indicators.",5183,3600524163082,אלביב מרכך Dream Long לטיפול בקצוות מפוצ,לטיפול בקצוות מפוצלים המכיל קרטין צמחי ושמן קיק לשיער ארוך ופגום (₪3.98 ל-),3.98,טיפוח/טיפוח שיער/מרכך,52001
1,bottle,6.87,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It does not specify a volume or weight measurement either. Therefore, it is assumed to be a single item, likely a bottle of body cream.",medium,"The product name suggests it is a body cream, which typically comes in a single bottle or container. No explicit pack indicators are present, so the default assumption is a single item.",5184,7290015596817,ד.פישר אפקטיב קר קרם גוף מועשר בשמן קוקו,"ד""ר פישר אפקטיב קר קרם גוף מועשר בשמן קוקוס (₪6.87 ל-)",6.87,טיפוח/טיפוח גוף/קרם גוף,52001
1,bottle,45.45,"The product name contains a volume measurement (200 מל), indicating it is a single bottle of 200ml. No other pack indicators are present.",high,"The product is a gel cleanser with a specified volume, typical for single bottle packaging.",5193,3337875862097,וישי פיורטה טרמל גל ניקוי מרענן 200 מל,פיורטה טרמל ג'ל ניקוי מרענן (₪45.45 ל-),45.45,טיפוח/טיפוח פנים/ניקוי פנים,52001
1,bar,26.5,"The product name includes a weight measurement (60 ג), which indicates it is a single item. Since it is a protein bar, the unit type is 'bar'.",high,"The weight measurement suggests it is a single protein bar, consistent with typical packaging for such products.",5196,7290113829480,לייף אול אין חטיף חלבון דאבל שוקולד 60 ג,ALL IN חטיף חלבון בטעם דאבל שוקולד (₪26.50 ל-),26.5,מזון ומשקאות/דגנים וחטיפים/חטיפי חלבון,52001
1,bottle,8.22,"The product name 'מרידול שטיפה 400מ""ל' contains a volume measurement (400ml), indicating it is a single bottle. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The product is a mouthwash with a specified volume, which is typical for single bottle items.",5198,7290000803180,"מרידול שטיפה 400מ""ל",פה לחניכיים רגישות (₪8.22 ל-),8.22,טיפוח/היגיינת הפה/מי פה/מי פה מבוגרים,52001
1,bottle,22.36,"The product name contains a volume measurement (250 מל), indicating it is a single bottle of hair mask. No other pack indicators are present.",high,"The product is a hair mask with a specified volume, treated as a single bottle.",5199,7290014720046,נייטשר נאט מסכה לשיער יבש-פגום 250 מל,מסכה לשיער יבש-פגום (₪22.36 ל-),22.36,טיפוח/טיפוח שיער,52001
1,bottle,79.86,"The product name includes a volume measurement (70 מל), indicating it is a single bottle of deodorant. No explicit pack quantity indicators are present.",high,"The product is a deodorant with a specified volume, which typically comes as a single item.",5203,7290012979316,דר עור דאודורנט רול און ללא בושם 70 מל,דאו עור דאודורנט רול און ללא בושם (₪79.86 ל-),79.86,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,package,30.0,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product is a type of candy, which typically comes in packages. Without explicit pack indicators, it's reasonable to assume a single package.",5205,7290019706076,סוכריות ללא סוכר מנטה ואקליפטוס בתוספת ו,Apollo Functional סוכריות ללא סוכר מנטה ואקליפטוס בתוספת ויטמין C (₪30 ל-),30.0,מזון ומשקאות/חטיפים וממתקים/סוכריות,52001
1,package,10.56,"The product name 'אדג` ג`ל גילוח מועשר בלחות 198 גרם' includes a weight measurement (198 גרם), indicating it is a single package of shaving gel. There are no explicit pack quantity indicators, so it is treated as one package.",high,"The weight measurement confirms it is a single package of shaving gel, consistent with the rules for weight-based products.",5206,7290000560557,אדג` ג`ל גילוח מועשר בלחות 198 גרם,אדג' ג'ל גילוח מועשר בלחות וויטמין E (₪10.56 ל-),10.56,טיפוח/גילוח והסרת שיער/ג'ל גילוח,52001
