pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,2.13,"The product name 'קרליין מרכך 10 לשיער רגיל 700 מל' includes a volume measurement (700 מל), indicating it is a single bottle of conditioner. Therefore, the pack quantity is 1.",high,"The volume measurement clearly indicates a single bottle, and there are no other pack indicators present.",7312,7290108356564,קרליין מרכך 10 לשיער רגיל 700 מל,10 לשיער רגיל (₪2.13 ל-),2.13,טיפוח/טיפוח שיער/מרכך,52001
1,package,40.0,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is reasonable to assume this is a single package of candies.",medium,"The product is a type of candy, which typically comes in packages. Without explicit pack indicators, assuming a single package is a reasonable default.",7313,96198155,פישרמנס סוכריות מנטה ללא סוכר כחול,פישרמנס סוכריות מנטה אקליפטוס ללא תוספת סוכר (₪40 ל-),40.0,מזון ומשקאות/חטיפים וממתקים/סוכריות,52001
30,capsule,225.0,"The canonical name specifies '30 כמוסות', indicating 30 capsules. The current price is per capsule, so the normalized price is 30 capsules × ₪7.5 per capsule.",high,"The product name explicitly states the number of capsules, allowing for a confident calculation of the pack quantity and normalized price.",7314,783495578659,קטגורי 5 לקטופר - גליקופרוטאין,5 לקטופר - גליקופרוטאין 30 כמוסות (₪7.50 ליחידה),7.5,בריאות/תוספי תזונה/חומצות אמינו/BCAA,52001
1,package,8.28,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a toothpaste for children, which typically comes in a single package unless otherwise specified.",7316,7290000289595,אורביטול קיד משחת שיניים,שיניים לילדים בטעם תות שדה (₪8.28 ל-),8.28,טיפוח/היגיינת הפה/משחות שיניים/משחות שיניים ילדים,52001
1,bottle,5.18,"The product name 'אורביטול שטיפת פה ORTHO CARE' suggests a mouthwash, which is typically sold in bottles. No explicit pack quantity indicators are present, and the price is given per unit. Therefore, assume one bottle.",high,"Mouthwash products are generally sold by volume, hence treated as a single bottle.",7319,7290108353365,אורביטול שטיפת פה ORTHO CARE,פה ORTHO CARE לשמירה על בריאות השיניים והחניכיים במהלך טיפול אורתודנטי (₪5.18 ל-),5.18,טיפוח/היגיינת הפה/מי פה/מי פה מבוגרים,52001
1,bottle,25.0,"The product name contains 'מים מיסילרים', which suggests a liquid product typically sold in bottles. No explicit pack quantity indicators are present, but the volume measurement implies a single bottle.",high,"The product is a micellar water, which is commonly sold in bottles. The absence of explicit pack indicators and the presence of a volume-related product type lead to the assumption of a single bottle.",7323,3390150587160,פאיו נוי מים מיסילרים לניקוי הפנים והעינ,NUE מים מיסילרים לניקוי הפנים והעיניים לעור רגיש במיוחד (₪25 ל-),25.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
50,unit,14.0,"The product name 'מסכות פנים כחולות-מארז 50' indicates a pack of 50 units. The current price is ₪0.28 per unit, so the normalized price is calculated as 50 units × ₪0.28 per unit = ₪14.0.",high,"The explicit mention of 'מארז 50' clearly indicates the pack contains 50 units, allowing for a high confidence level in the interpretation.",7325,7290120665637,מסכות פנים כחולות-מארז 50,לייף מסכות פנים כחולות-מארז (₪0.28 ליחידה),0.28,בריאות/ציוד רפואי/מסיכות הגנה לפנים,52001
1,bottle,54.53,"The product name 'אולטרסול רול און להגנה מהשמש 50+SPF' does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It is a roll-on sunscreen, which is typically sold as a single unit. The absence of volume or weight measurements suggests it is a single item. Therefore, the default assumption is a single bottle.",medium,"The product is a roll-on sunscreen, which is commonly sold as a single unit. No explicit pack indicators were found in the name.",7326,7290019074380,אולטרסול רול און להגנה מהשמש 50+SPF,און להגנה מהשמש 50+SPF (₪54.53 ל-),54.53,טיפוח/הגנה מהשמש,52001
2,pair,20.9,"The product name 'גורדן זוג מברשות שיניים לתינוקות0-2 ורוד' and the canonical name 'ג'ורדן מברשת שיניים לגילאי 0-2 שנים 2 מברשות' both indicate a pack of 2 toothbrushes. The term 'זוג' explicitly means a pair, confirming the pack quantity as 2. The current price is per unit, so the normalized price is calculated as 10.45 * 2.",high,"The use of 'זוג' clearly indicates a pair, and the canonical name confirms the quantity as 2 brushes.",7328,7290014331600,גורדן זוג מברשות שיניים לתינוקות0-2 ורוד,ג'ורדן מברשת שיניים לגילאי 0-2 שנים 2 מברשות (₪10.45 ליחידה),10.45,תינוקות ופעוטות/טיפוח לתינוקות/מברשות שיניים לתינוקות,52001
1,package,8.4,"The product name 'מרס מאגדת חמישיות - 225 גרם' includes a weight measurement (225 גרם), which indicates it is a weight-based item. There are no explicit pack quantity indicators such as 'מארז' or 'יחידות'. Therefore, it is treated as a single package.",high,"The weight measurement suggests it is a single package of chocolate bars, consistent with the canonical name indicating a chocolate snack pack.",7329,5000159560566,מרס מאגדת חמישיות - 225 גרם,מרס מארז חטיפי שוקולד נוגט - (₪8.40 ל-),8.4,מזון ומשקאות/חטיפים וממתקים/חטיפים מתוקים,52001
