pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,7.72,"The product name 'מידנייט U קרם גוף 400 משאבה' includes a volume measurement (400 ml), which indicates a single bottle. No explicit pack quantity indicators are present, so the default assumption is one bottle.",high,"The presence of '400' in the product name refers to the volume in milliliters, not the pack quantity. Therefore, it is treated as one bottle.",1504,7290004464851,מידנייט U קרם גוף 400 משאבה,מידנייט U קרם גוף (₪7.72 ל-),7.72,טיפוח/טיפוח גוף/קרם גוף,52001
1,bottle,13.95,"The product name contains a volume measurement (200 מל), indicating it is a single bottle of hair nourishment for children. No explicit pack quantity indicators are present.",high,"The product is a hair care item with a specified volume, treated as a single bottle.",1506,7290019501596,סרקל מסיכת הזנה לשיער לילדים 200 מל,הזנה לשיער לילדים (₪13.95 ל-),13.95,טיפוח/טיפוח ילדים/סירוק קל,52001
24,diaper,57.84,"The product name 'פמפרס הרמוני חיתולים שלב 5 24 יח' explicitly states '24 יח', indicating 24 units (diapers). The current price is per unit, so the normalized price is calculated as 2.41 * 24.",high,"The product name clearly specifies the number of diapers, allowing for a confident calculation of the total price.",1508,8006540156674,פמפרס הרמוני חיתולים שלב 5 24 יח,חיתולים מידה 5 11- (₪2.41 ליחידה),2.41,תינוקות ופעוטות/החתלה/חיתולים 3-7,52001
1,package,10.22,"The product name contains a weight measurement (400 גרם), which indicates it is a single package. No explicit pack quantity indicators are present, so it is treated as one package.",high,"The product is a nutritional supplement with a specified weight, indicating it is sold as a single package.",1509,8710428016355,פדיאשור השלמה תזונתית בטעם שוקולד 400 גר,להשלמה תזונתית לילדים מגיל 3-13 מכיל 27 ויטמינים ומינרלים בטעם שוקולד (₪10.22 ל-),10.22,תינוקות ופעוטות/אוכל לתינוקות ומוצרי הנקה והאכלה/פורמולות מיוחדות לתינוקות,52001
1,bottle,9.09,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. The name suggests a liquid product (conditioner) typically sold in bottles. Therefore, assume a single bottle.",high,"The product is likely a liquid conditioner, which is typically sold in bottles. No explicit pack quantity indicators are present, but the assumption of a single bottle is reasonable given the product type.",1513,7290016299687,ארגניה מרכך חומצה היאלורונית וחמאת שיאה,חומצה היאלורונית וחמאת שיאה (₪9.09 ל-),9.09,טיפוח/טיפוח שיער,52001
1,bottle,3.49,"The product name 'פיניש נוזל הברקה 800 מל' contains a volume measurement (800 ml), indicating it is a single bottle of liquid. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The product is a liquid with a specified volume, which is typical for single bottle items.",1514,7290101865261,פיניש נוזל הברקה 800 מל,הברקה לכלים מבריקים ויבשים (₪3.49 ל-),3.49,לבית/ניקיון ותחזוקת הבית/חומרים למדיח כלים,52001
1,package,1619.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests it is a makeup item with SPF protection, typically sold as a single unit.",1516,3282779241502,אוון קומפקט מייק אפ בז SPF50,"אפ בז' בעל הגנה גבוהה 50 SPF (₪1,619 ל-)",1619.0,קוסמטיקה/איפור פנים/מייק אפ,52001
1,bottle,17.48,"The product name includes a volume measurement (400 מל), indicating it is a single bottle of body cream. No other pack indicators are present.",high,"The volume measurement clearly indicates a single bottle, consistent with the rules for volume-based products.",1517,7290018124017,לה בוטה קרם גוף הוט קוטור 400 מל,BEAUTE קרם גוף הוט קוטור (₪17.48 ל-),17.48,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,bottle,115.19,"The product name 'סרום ניאצינמיד 5%' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is likely a single bottle of serum, as serums are typically sold by volume. Therefore, the pack_quantity is set to 1, and the unit_type is 'bottle'.",high,"The product is a serum, which is typically sold in single bottles based on volume. No explicit pack indicators were found, confirming the assumption of a single bottle.",1518,810400034808,אק.סרום ניאצינמיד 5%,סרום ניאצינמיד 5% (₪115.19 ל-),115.19,טיפוח/טיפוח פנים/סרום פנים,52001
1,bottle,166.67,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a serum, which typically comes in a single bottle. Therefore, the pack quantity is assumed to be 1 bottle.",high,"The product is a serum, which is typically sold in single bottles. No volume or weight measurements are present in the name, but the nature of the product suggests a single bottle.",1519,8809389037872,סו.קו סרום מועשר באלסטין ובחומצה היאלורו,THE WORKOUT סרום מועשר באלסטין ובחומצה היאלורונית (₪166.67 ל-),166.67,קוסמטיקה/טיפוח מותגי קוסמטיקה/סרום וטיפול בעור,52001
1,bottle,262.0,"The product name contains a volume measurement (50 ml), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a cream with a specified volume, treated as a single bottle.",1520,3574661759937,נטרוגינה רטינול בוסט קרם לחות מרוכז 50 מ,RETINOL BOOST קרם לחות מרוכז (₪262 ל-),262.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,15.45,"The product name 'MB תרסיס להגנה ורענון VITALIZING' suggests a spray, which typically comes in a single bottle. No explicit pack quantity indicators are present, and the price is given per unit, indicating a single item.",high,"The product is a spray, which is typically sold as a single bottle. The price is given per unit, reinforcing the assumption of a single item.",1523,7290017637853,MB תרסיס להגנה ורענון VITALIZING,MB תרסיס להגנה ורענון VITALIZING (₪15.45 ל-),15.45,טיפוח/טיפוח שיער/תכשירים לטיפול וטיפוח השיער/סרום ואמפולות טיפוליות לשיער,52001
1,bottle,2.14,"The product name contains no explicit pack quantity indicators and is a liquid product, likely sold in a single bottle. Therefore, assume pack_quantity: 1, unit_type: 'bottle'.",high,"The product is a shower gel, typically sold in single bottles, and the price is given per unit, confirming the assumption.",1524,7290117860380,הוואי תחליב רחצה יוגורט בניחוח אלוורה,רחצה יוגורט בניחוח אלוורה (₪2.14 ל-),2.14,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
