pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,20.18,"The product name contains a volume measurement (500 מ), indicating it is a single 500ml bottle. No explicit pack quantity indicators are present.",high,"The product is a liquid (קרם רחצה עדין), typically sold in bottles, and the volume measurement confirms it is a single bottle.",26233,7290000297835,דר פישר אמול סנסיטיב קרם רחצה עדין 500 מ,קרם רחצה עדין (₪20.18 ל-),20.18,תינוקות ופעוטות/רחצת תינוקות/שמן רחצה לתינוק,52001
1,package,17.95,"The product name does not contain any explicit pack quantity indicators such as 'מארז', 'יחידות', or similar. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified. No explicit pack indicators were found in the product name.",26264,7290019074434,ד.פישר אפקטיב קר קרם לחות רב שימושי מבוש,"ד""ר פישר אפקטיב קר קרם לחות רב שימושי לגוף לפנים ולידיים מועשר בחומצה היאלורונית בניחוח עדין (₪17.95 ל-)",17.95,טיפוח/טיפוח גוף/קרם רב שימושי,52001
1,bottle,7.98,"The product name 'סרקל אקטיב מרכך 450 מל' contains a volume measurement (450 מל), indicating it is a single bottle of conditioner. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The volume measurement clearly indicates a single bottle, aligning with the rules for volume-based products.",26342,7290018156094,סרקל אקטיב מרכך 450 מל,סרקל אקטיב מרכך טיפולי מחוזק להיגיינת השיער (₪7.98 ל-),7.98,בריאות/כינים,52001
1,package,303.8,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a night hydration mask, which typically comes as a single item. No explicit pack indicators were found in the product name.",26369,7290111094194,דר עור דיפ הידריישן מסכת לחות והזנה לילה,DEEP HYDRATION מסכת לחות והזנה לעור ללילה (₪303.80 ל-),303.8,טיפוח/טיפוח פנים/מסכות ופילינג לעור/מסכות,52001
1,bottle,3.13,"The product name 'פינוק בייבי אל סבון אל דמע לתינוקות 700' includes a volume measurement of 700ml, indicating it is a single bottle. Therefore, the pack quantity is 1 and the unit type is 'bottle'.",high,"The volume measurement clearly indicates a single bottle, aligning with the rules for volume-based products.",26580,7290112497727,פינוק בייבי אל סבון אל דמע לתינוקות 700,אל סבון אל דמע לתינוקות (₪3.13 ל-),3.13,תינוקות ופעוטות/רחצת תינוקות/סבון רחצה לתינוק,52001
1,bottle,81.8,"The product name 'ביודרמה אטודרם קרם ידיים 50 מל' contains a volume measurement (50 מל), indicating it is a single bottle of hand cream. No other pack indicators are present.",high,"The volume measurement clearly indicates a single bottle, consistent with the rules for volume-based products.",26622,3701129804193,ביודרמה אטודרם קרם ידיים 50 מל,קרם ידיים וציפורניים (₪81.80 ל-),81.8,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,bottle,2.27,"The product name contains a volume measurement (700 מל), indicating it is a single bottle of liquid soap. Therefore, pack_quantity is set to 1 and unit_type to 'bottle'.",high,"The product is a liquid soap for children, and the volume measurement confirms it is a single bottle.",26777,7290111145636,לייף קידס אלסבון סמי הכבאי 700 מל לילדים,קידס אל סבון לילדים סמי הכבאי (₪2.27 ל-),2.27,טיפוח/טיפוח ילדים/סבוני רחצה לילדים,52001
1,package,53.33,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified. No explicit pack indicators were found in the product name.",26828,3390150573194,פאיו קרם אנטי אייגינג לפנים ולגוף להגנה,SUNNY קרם אנטי אייג'ינג לפנים ולגוף להגנה נגד שמש SPF 30 (₪53.33 ל-),53.33,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,bottle,50.9,"The product name includes a volume measurement '1 ליטר', indicating it is a single bottle of 1 liter. No other pack indicators are present.",high,"The product is a volume-based item, so it is treated as a single bottle.",26873,8006540818862,אולד ספייס WHITEWATER גל רחצה 1 ליטר,ג'ל רחצה + שמפו + פנים 3 ב-1 WHITEWATER (₪50.90 ל-),50.9,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,package,303.8,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product is a night cream, which typically comes in a single package. No explicit pack indicators are present, so a default assumption is made.",26915,7290012701788,דר עור דיפ הידריישן קרם לילה לעור יבש,דוקטור עור DEEP HYDRATION קרם לילה לעור יבש (₪303.80 ל-),303.8,טיפוח/טיפוח פנים/קרם פנים,52001
1,bottle,35.48,"The product name contains a volume measurement (400 ml), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a body cream with a specified volume, treated as a single bottle.",26965,7290111095481,דר עור קרם גוף טיפולי לעור יבש ומגורה400,קרם גוף טיפולי לעור יבש ומגורה (₪35.48 ל-),35.48,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,bottle,773.0,"The product name does not contain explicit pack quantity indicators such as units, capsules, or wipes. It is likely a single bottle based on the context of a 'booster' product, which typically comes in a single container. No volume or weight measurements are present, but the assumption of a single bottle is reasonable.",medium,"The product is a night booster, which usually comes in a single bottle. Without explicit pack indicators, we assume a single item.",27031,7290111093791,דוקטור עור בוסטר NIGHT ללילה,בוסטר NIGHT ללחות אינטנסיבית ללילה (₪773 ל-),773.0,טיפוח/טיפוח פנים/סרום פנים,52001
1,bottle,46.6,"The product name contains a volume measurement (150 מל), indicating it is a single bottle of facial cleansing foam.",high,"The product is a liquid-based item with a specified volume, so it is treated as a single bottle.",27146,7290115341010,שביט רימונים קצף ניקוי פנים 150 מל,קצף ניקוי פנים (₪46.60 ל-),46.6,טיפוח/טיפוח פנים,52001
1,package,3.63,"The product name 'פרינוק גוניור תפוח עץ ושיבולת שועל 190 ג' contains a weight measurement (190 גרם), which indicates it is a single package of that weight. There are no explicit pack quantity indicators such as 'יחידות' or 'מארז'. Therefore, it is treated as one package.",high,"The weight measurement suggests it is a single package, and the price is already given per package.",27221,7290018516355,פרינוק גוניור תפוח עץ ושיבולת שועל 190 ג,תפוח עץ עם שיבולת שועל (₪3.63 ל-),3.63,תינוקות ופעוטות/אוכל לתינוקות ומוצרי הנקה והאכלה/דייסות ומחיות לתינוקות,52001
1,wipe,0.87,"The product name does not specify a pack quantity, but the canonical name indicates a per-unit price for wipes. Therefore, it's reasonable to assume the price is for a single wipe.",medium,"The canonical name suggests the price is per wipe, but without explicit pack indicators, we assume a single unit.",27267,7290100412244,דר עור מגבוני אנטי אייג'ינג לניקוי הפנים,ANTI AGING מגבוני ניקוי והסרת איפור לפנים ולעיניים (₪0.87 ליחידה),0.87,טיפוח/טיפוח פנים/ניקוי פנים,52001
2,pair,80.9,"The product name includes 'זוג', indicating a pack of 2 items. The current price is per unit, so the normalized price is calculated as 40.45 * 2.",high,"The term 'זוג' clearly indicates a pair, which is consistent with the product type (pacifiers).",27310,9001616840074,מאם זוג מוצצים SUPREME סיליקון 6+ כחול ת,SUPREME NIGHT מוצצי סיליקון 6+ זוהרים בלילה כחול-תכלת (₪40.45 ליחידה),40.45,תינוקות ופעוטות/מוצצים ונשכנים/מוצצי סיליקון,52001
1,bottle,2.25,"The product name contains a volume measurement (750 מל), indicating it is a single bottle. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The product is a liquid soap with a specified volume, which is typical for a single bottle item.",27705,7290113860704,לייף בייביז אלסבון להרגעת העור 750 מל,בייביז אל סבון לפני השינה (₪2.25 ל-),2.25,תינוקות ופעוטות/רחצת תינוקות/סבון רחצה לתינוק,52001
1,package,15.57,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It also does not contain volume or weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a type of chocolate snack, which typically comes in single packages unless otherwise specified.",28009,7290112914750,מקס ברנר בייטס שוקולד חלב ועוגיות קרמל,מקס ברנר כדורי דגנים מצופים בשוקולד חלב ובקרם עוגיות קרמל (₪15.57 ל-),15.57,מזון ומשקאות/חטיפים וממתקים/חטיפים מתוקים,52001
