pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,440.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a serum, which typically comes in a single package unless otherwise specified.",10395638,1230230215731,כריסטינה Forever Young Eye Zone Treatment - סרום עיניים (₪440 ל-),Forever Young Eye Zone Treatment - סרום עיניים (₪440 ל-),440.0,טיפוח/טיפוח עיניים/סרום לעיניים,52001
1,package,1003.33,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is an eye cream, which is typically sold as a single unit. No explicit pack indicators were found in the product name.",10395639,1230230215434,"כריסטינה Chateau De Beaute Rejuvenating Vineyard Eye Cream - קרם עיניים (₪1,003.33 ל-)","Chateau De Beaute Rejuvenating Vineyard Eye Cream - קרם עיניים (₪1,003.33 ל-)",1003.33,טיפוח/טיפוח עיניים/קרם עיניים,52001
1,package,866.67,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",10395640,1230230215939,כריסטינה MUSE RESTORING EYE CREAM - קרם עיניים (₪866.67 ל-),כריסטינה MUSE RESTORING EYE CREAM - קרם עיניים (₪866.67 ל-),866.67,טיפוח/טיפוח עיניים/קרם עיניים,52001
1,package,258.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single container unless otherwise specified.",10395641,7290012930911,Black Caviar קרם עיניים וצוואר - קוויאר שחור (₪258 ל-),קרם עיניים וצוואר - קוויאר שחור (₪258 ל-),258.0,טיפוח/טיפוח עיניים/קרם עיניים,52001
1,package,9.67,"The product name 'קרם עיניים' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single container unless otherwise specified.",10395642,7290017296630,פנינה רוזנבלום קרם עיניים (₪9.67 ל-),קרם עיניים (₪9.67 ל-),9.67,טיפוח/טיפוח עיניים/קרם עיניים,52001
1,package,99.8,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",10395643,7290016350470,Care&Beauty Line קרם עיניים וצוואר עשיר בקולגן (₪99.80 ל-),Care&Beauty Line קרם עיניים וצוואר עשיר בקולגן (₪99.80 ל-),99.8,טיפוח/טיפוח עיניים/קרם עיניים,52001
1,bottle,666.0,"The product name includes a volume measurement (15 מ""ל), indicating it is a single bottle of gel. No other pack indicators are present.",high,"The product is a gel with a specified volume, which typically comes in a single bottle.",10395644,3660005002842,איב רושה ג’ל לחות מרענן לעיניים נגד עייפות 15 מ”ל (₪666 ל-),ג’ל לחות מרענן לעיניים נגד עייפות 15 מ”ל (₪666 ל-),666.0,טיפוח/טיפוח עיניים/ג'ל עיניים,52001
1,package,174.75,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",10395645,7290114085267,Famirel קרם עיניים למתיחה עם פפטידים נחושת (₪174.75 ל-),קרם עיניים למתיחה עם פפטידים נחושת (₪174.75 ל-),174.75,טיפוח/טיפוח עיניים/קרם עיניים,52001
1,package,249.75,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",10395646,7290114085335,Famirel קרם עיניים נגד קמטים ונפיחות בוטודרם (₪249.75 ל-),קרם עיניים נגד קמטים ונפיחות בוטודרם (₪249.75 ל-),249.75,טיפוח/טיפוח עיניים/קרם עיניים,52001
1,package,390.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",10395647,1230230215601,כריסטינה FOREVER YOUNG LIP ZONE REVITALIZER SPF15 - קרם טיפולי אנטי אייג'ינג עם הגנה לאזור השפתיים (₪390 ל-),FOREVER YOUNG LIP ZONE REVITALIZER SPF15 - קרם טיפולי אנטי אייג'ינג עם הגנה לאזור השפתיים (₪390 ל-),390.0,טיפוח/טיפוח עיניים/קרם עיניים,52001
