pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,10.62,"The product name includes a weight measurement (500g), which indicates it is a weight-based item. Therefore, it is treated as a single package.",high,"The product is a wax in a 500g package, which is typical for such products. No explicit pack quantity indicators are present, so it defaults to a single package.",10395166,1244444429952,Depileve שעוות פתיתים פרימיום PRIMIUM מתקלפת בשכבה דקה 500g דפילב (₪10.62 ל-),שעוות פתיתים פרימיום PRIMIUM מתקלפת בשכבה דקה 500g דפילב (₪10.62 ל-),10.62,טיפוח/גילוח והסרת שיער/הסרת שיער בשעווה/שעווה להסרת שיער,52001
1,package,13.12,"The product name contains a weight measurement (800g), which indicates it is a single package of wax. There are no explicit pack quantity indicators such as 'יחידות' or 'מארז'. Therefore, it is treated as one package.",high,"The weight measurement (800g) suggests it is a single package of wax, consistent with similar products.",10395167,1244444425909,Depileve שעווה בדים אזולן AZULENE CREAM 800g דפילב (₪13.12 ל-),שעווה בדים אזולן AZULENE CREAM 800g דפילב (₪13.12 ל-),13.12,טיפוח/גילוח והסרת שיער/הסרת שיער בשעווה/שעווה להסרת שיער,52001
1,unit,0.23,"The product name 'רצועות שעווה קטנות להסרת שעווה 20/7 ס”מ' does not contain explicit pack quantity indicators like 'יחידות', 'מארז', or 'זוג'. The price is given per unit (₪0.23 ליחידה), indicating that the product is sold individually. Therefore, the pack quantity is 1.",medium,"The product is priced per unit, suggesting individual sale. No explicit pack quantity indicators are present, so a default assumption of a single unit is reasonable.",10395168,1244444425817,Cyclone רצועות שעווה קטנות להסרת שעווה 20/7 ס”מ (₪0.23 ליחידה),רצועות שעווה קטנות להסרת שעווה 20/7 ס”מ (₪0.23 ליחידה),0.23,טיפוח/גילוח והסרת שיער/הסרת שיער בשעווה/רצועות בד להסרת שיער,52001
100,unit,19.0,"The product name explicitly states '100 יח׳' which indicates 100 units. The current price is given per unit (₪0.19 ליחידה), so the normalized price is calculated as 0.19 × 100 = 19.0.",high,"The product name clearly specifies the quantity as 100 units, and the price per unit is provided, leading to a straightforward calculation.",10395169,1244444430224,Depileve ספטולות גוף 100 יח׳ BODY APPLICATOR SPATULAS דפילב 100 יח׳ (₪0.19 ליחידה),ספטולות גוף 100 יח׳ BODY APPLICATOR SPATULAS דפילב 100 יח׳ (₪0.19 ליחידה),0.19,טיפוח/גילוח והסרת שיער/הסרת שיער בשעווה/שעווה להסרת שיער,52001
100,unit,105.0,"The product name explicitly states '100 יח׳' which indicates 100 units. The current price is given per unit (₪1.05 ליחידה), so the normalized price is calculated as 100 units × ₪1.05 per unit.",high,"The product name clearly specifies the quantity as 100 units, and the price is provided per unit, making the calculation straightforward.",10395170,1244444430538,Depileve שקית ניילון פרפין 100יח׳ PLASTIC LINERS דפילב 100 יח׳ (₪1.05 ליחידה),שקית ניילון פרפין 100יח׳ PLASTIC LINERS דפילב 100 יח׳ (₪1.05 ליחידה),1.05,טיפוח/גילוח והסרת שיער/הסרת שיער בשעווה/שעווה להסרת שיער,52001
100,unit,35.0,"The product name explicitly states '100 יח׳' which indicates 100 units. The current price is given per unit (₪0.35 ליחידה), so the normalized price is calculated as 100 units × ₪0.35 per unit.",high,"The product name clearly specifies the quantity as 100 units, and the price per unit is provided, making the calculation straightforward.",10395171,1244444430286,Depileve רצועות שעווה לגוף 100 יח׳ BODY STRIPS דפילב 100 יח׳ (₪0.35 ליחידה),רצועות שעווה לגוף 100 יח׳ BODY STRIPS דפילב 100 יח׳ (₪0.35 ליחידה),0.35,טיפוח/גילוח והסרת שיער/הסרת שיער בשעווה/רצועות שעווה להסרת שיער,52001
100,unit,35.0,"The product name explicitly states '100 יח׳' which indicates 100 units. The current price is given per unit (₪0.35 ליחידה), so the normalized price is calculated as 100 units × ₪0.35 per unit.",high,"The product name clearly specifies the quantity as 100 units, and the price is provided per unit, ensuring a high confidence level in the interpretation.",10395172,1244444430293,Depileve רצועות שעווה לפנים 100 יח׳ FACIAL STRIPS דפילב 100 יח׳ (₪0.35 ליחידה),רצועות שעווה לפנים 100 יח׳ FACIAL STRIPS דפילב 100 יח׳ (₪0.35 ליחידה),0.35,טיפוח/גילוח והסרת שיער/הסרת שיער בשעווה/רצועות שעווה להסרת שיער,52001
1,package,45.86,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a shaving cream, which is typically sold as a single item unless otherwise specified.",10395173,859847006351,Reuzel קרם גילוח מרוכז במיוחד (₪45.86 ל-),קרם גילוח מרוכז במיוחד (₪45.86 ל-),45.86,טיפוח/גילוח והסרת שיער/גברים/קצף גילוח גברים,52001
1,package,11.45,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a serum, which typically comes in a single package unless otherwise specified.",10395174,1244444448205,Depileve סרום מעכב צמיחה דפילב DEPILEVE (₪11.45 ליחידה),סרום מעכב צמיחה דפילב DEPILEVE (₪11.45 ליחידה),11.45,טיפוח/גילוח והסרת שיער/הסרת שיער בשעווה/שעווה להסרת שיער,52001
1,bottle,11.0,"The product name contains volume measurement '1 ליטר', indicating it is a single bottle of 1 liter. No other pack indicators are present.",high,"The product is a liquid measured by volume, hence treated as a single bottle.",10395175,8690954010105,Hans מיי קולון לימון 1 ליטר 1 ליטר (₪11 ל-1 ליטר),מיי קולון לימון (₪11 ל-),11.0,טיפוח/גילוח והסרת שיער/גברים/אפטר שייב,52001
