pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,unit,4.93,"The product name 'תחתונים סופגים פרינדס M להרטבה כבדה במיוחד' does not contain explicit pack quantity indicators such as 'מארז', 'יחידות', or similar. The price is given per unit (₪4.93 ליחידה), indicating that the current price is already per individual unit. Therefore, the pack quantity is assumed to be 1.",medium,"The product is likely sold individually, as indicated by the per-unit pricing. No explicit pack quantity is mentioned, so a default assumption of a single unit is made.",10396455,8906008239591,תחתונים סופגים פרינדס M להרטבה כבדה במיוחד (₪4.93 ליחידה),תחתונים סופגים פרינדס M להרטבה כבדה במיוחד (₪4.93 ליחידה),4.93,בריאות/ספיגה ובריחת שתן/תחתוני ספיגה למבוגרים,52001
1,unit,5.5,"The product name 'INDAS INDASEC PANTS M - תחתונים סופגים M' does not contain explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. The price is given per unit (₪5.50 ליחידה), indicating that the current price is for a single unit. Therefore, pack_quantity is set to 1.",high,"The price per unit is explicitly stated, confirming the pack quantity as 1.",10396456,8410520055657,INDAS INDASEC PANTS M - תחתונים סופגים M (₪5.50 ליחידה),INDAS INDASEC PANTS M - תחתונים סופגים M (₪5.50 ליחידה),5.5,בריאות/ספיגה ובריחת שתן/תחתוני ספיגה למבוגרים,52001
1,unit,1.4,"The product name 'פדים לספיגת שתן - INDASEC EXTRA EXTRA' does not contain explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. The price is given per unit (₪1.40 ליחידה), indicating that the product is sold individually. Therefore, the pack quantity is 1.",high,"The price per unit is explicitly stated, confirming the product is sold individually.",10396457,8410520003108,פדים לספיגת שתן - INDASEC EXTRA EXTRA (₪1.40 ליחידה),פדים לספיגת שתן - INDASEC EXTRA EXTRA (₪1.40 ליחידה),1.4,בריאות/ספיגה ובריחת שתן/תחבושות לבריחת שתן,52001
1,unit,1.04,"The product name does not contain explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. The price is given per unit (₪1.04 ליחידה), indicating that the product is sold individually. Therefore, the pack quantity is 1.",medium,"The product is likely sold as individual units, as indicated by the per-unit pricing. No explicit pack quantity indicators are present in the name.",10396458,8410520003054,פדים לספיגת שתן - INDASEC NORMAL NORMAL (₪1.04 ליחידה),פדים לספיגת שתן - INDASEC NORMAL NORMAL (₪1.04 ליחידה),1.04,בריאות/ספיגה ובריחת שתן/תחבושות לבריחת שתן,52001
1,unit,0.95,"The product name 'פדים לספיגת שתן - INDASEC MINI MINI (₪0.95 ליחידה)' indicates a price per unit. There are no explicit pack quantity indicators such as 'מארז' or 'יחידות', and no volume or weight measurements. Therefore, it is assumed to be a single unit.",medium,"The product is priced per unit, and without explicit pack indicators, it is reasonable to assume a single unit for retail products.",10396460,8410520003016,פדים לספיגת שתן - INDASEC MINI MINI (₪0.95 ליחידה),פדים לספיגת שתן - INDASEC MINI MINI (₪0.95 ליחידה),0.95,בריאות/ספיגה ובריחת שתן/תחבושות לבריחת שתן,52001
1,unit,3.25,"The product name 'תחתונים סופגים הוספין M (₪3.25 ליחידה)' indicates a price per unit. There are no explicit pack indicators or volume/weight measurements, so it is assumed to be a single unit.",high,"The price per unit is explicitly stated, confirming the pack quantity as 1.",10396461,0762998632426,תחתונים סופגים הוספין M (₪3.25 ליחידה),תחתונים סופגים הוספין M (₪3.25 ליחידה),3.25,בריאות/ספיגה ובריחת שתן/תחתוני ספיגה למבוגרים,52001
1,unit,2.5,"The product name does not contain explicit pack quantity indicators such as 'מארז', 'יחידות', or 'זוג'. The price is given per unit (₪2.50 ליחידה), suggesting that the current price is already per individual unit. Therefore, the pack quantity is assumed to be 1.",medium,"The product name does not provide explicit pack quantity information, but the per-unit pricing suggests a single unit assumption is reasonable.",10396462,8410520039817,פדים לספיגת שתן - INDASEC MAXI GOODNIGHT MAXI GOODNIGHT (₪2.50 ליחידה),פדים לספיגת שתן - INDASEC MAXI GOODNIGHT MAXI GOODNIGHT (₪2.50 ליחידה),2.5,בריאות/ספיגה ובריחת שתן/תחבושות לבריחת שתן,52001
1,unit,2.53,"The product name 'Attends פד סופט 6 (₪2.53 ליחידה)' indicates a price per individual unit. There are no explicit pack indicators or volume/weight measurements, so it is assumed to be a single unit.",high,"The price is explicitly given per unit, confirming the pack quantity as 1.",10396463,7332152204788,Attends פד סופט 6 (₪2.53 ליחידה),Attends פד סופט 6 (₪2.53 ליחידה),2.53,בריאות/ספיגה ובריחת שתן/תחבושות לבריחת שתן,52001
1,unit,3.63,"The product name 'טנה ליידי סופר' does not contain explicit pack indicators or volume/weight measurements. The price is given per unit (₪3.63 ליחידה), indicating that the product is sold individually.",medium,Assumed single unit based on per-unit pricing and lack of explicit pack indicators.,10396464,7322540039290,טנה ליידי סופר (₪3.63 ליחידה),טנה ליידי סופר (₪3.63 ליחידה),3.63,בריאות/ספיגה ובריחת שתן/תחבושות לבריחת שתן,52001
1,unit,2.25,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. The price is given per unit, suggesting that the product is sold individually.",medium,"The product is likely sold as individual units, as indicated by the per-unit pricing. No explicit pack indicators are present.",10396465,7322540034936,טנה ליידי אקסטרה (₪2.25 ליחידה),טנה ליידי אקסטרה (₪2.25 ליחידה),2.25,בריאות/ספיגה ובריחת שתן/תחבושות לבריחת שתן,52001
