pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,32.95,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. The product is a lotion (תחליב), which typically comes in a single bottle. Therefore, it is assumed to be one bottle.",high,"The product is a sunscreen lotion for kids, which is typically sold as a single bottle. No volume or weight measurements are present in the name, but the nature of the product suggests a single item.",2737,7290017917108,אולטרסול FREE תחליב הגנה לילדים SPF50,FREE KIDS תחליב הגנה לילדים SPF50 לעור רגיש (₪32.95 ל-),32.95,טיפוח/הגנה מהשמש/הגנה מהשמש לילדים,52001
1,package,11.58,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. It also does not contain volume or weight measurements that would suggest a different unit type. Therefore, it is assumed to be a single package.",medium,"The product is a type of rice cake, which typically comes in packages. Without explicit pack indicators, it's reasonable to assume a single package.",2739,7290111564291,פיטנס פריכיות דקות עם קינואה,פריכיות דקות 3 דגנים וקינואה (₪11.58 ל-),11.58,מזון ומשקאות/קרקרים ופריכיות/פריכיות,52001
1,bottle,20.36,"The product name 'לקטופיל שמפו טיפולי נגד קשקשים' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a shampoo, which is typically measured by volume. Therefore, it is assumed to be a single bottle. The current price is for one bottle.",high,"The product is a shampoo, which is typically sold by volume. No explicit pack indicators were found, so it is treated as a single bottle.",2740,7290013788955,לקטופיל שמפו טיפולי נגד קשקשים,טיפולי נגד קשקשים - לטיפול בשיער ובעור קרקפת עדין יבש ומגורה (₪20.36 ל-),20.36,טיפוח/טיפוח שיער/שמפו,52001
1,bottle,27.27,"The product name 'got2b גל 150 מל' contains a volume measurement (150 מל), indicating it is a single bottle of gel. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The volume measurement clearly indicates a single bottle, aligning with the rules for volume-based products.",2742,5012583105084,got2b גל 150 מל,ג'ל עמיד במים למראה קשוח במיוחד אחיזה 6 (₪27.27 ל-),27.27,טיפוח/טיפוח שיער/תכשירים לעיצוב השיער/ג'ל לשיער,52001
1,bottle,96.8,"The product name 'ביו אויל 125 מל' indicates a volume measurement of 125 ml, which means it is a single bottle. No other pack indicators are present.",high,"The product is a single 125 ml bottle of Bio-Oil, which is consistent with the volume measurement provided.",2750,6001159112129,ביו אויל  125 מל,Bio-Oil שמן לטיפול בריכוך צלקות וסימני מתיחה (₪96.80 ל-),96.8,קוסמטיקה/טיפוח מותגי קוסמטיקה/טיפוח גוף,52001
1,bottle,14.6,"The product name includes a volume measurement (150 מל), indicating it is a single bottle. No other pack indicators are present.",high,"The product is a deodorant spray with a specified volume, typical for single-item packaging.",2751,4006000050423,ניוואה דאו ספריי דריי אימפקט לגבר 150 מל,דאודורנט ספריי דריי אימפקט לגבר (₪14.60 ל-),14.6,טיפוח/דאודורנטים/דאודורנט ספריי,52001
1,package,69.8,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package of deodorant stick.",medium,"The product is a deodorant stick, which typically comes as a single item unless otherwise specified.",2753,7290010182985,חלאבלין דאודורנט סטיק 72 שעות כחול,דאודורנט סטיק עד 72 שעות כחול (₪69.80 ל-),69.8,טיפוח/דאודורנטים/דאודורנט סטיק,52001
1,package,423.8,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",2754,3337875719124,וישי ליפטאקטיב קרם יום לטיפול אינטנסיבי,ליפטאקטיב קרם יום לטיפול אינטנסיבי במראה הקמטים SPF 30 (₪423.80 ל-),423.8,טיפוח/טיפוח פנים/קרם פנים,52001
1,bottle,174.75,"The product name 'אוון סיקלפאט+ 40 מל' includes a volume measurement (40 מל), indicating it is a single bottle. No other pack indicators are present.",high,"The volume measurement suggests it is a single bottle of cream, consistent with the product type.",2756,3282770204667,אוון סיקלפאט+ 40 מל,סיקלפאט+ קרם משקם ומטפל בעור פגוע ומגורה (₪174.75 ל-),174.75,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,bottle,12.55,"The product name 'אדידס דאודורנט ספריי לגבר פאוור בוסטר200' includes a volume measurement (200 ml), indicating it is a single bottle of deodorant spray. No explicit pack quantity indicators are present, so we assume it is one bottle.",high,"The product is a deodorant spray with a specified volume, which typically comes in single bottles. The price is per bottle.",2757,3616303842239,אדידס דאודורנט ספריי לגבר פאוור בוסטר200,דאודורנט ספריי לגבר פאוור בוסטר 72 שעות (₪12.55 ל-),12.55,טיפוח/דאודורנטים/דאודורנט ספריי,52001
