pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,package,119.7,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a serum, which typically comes in a single package unless otherwise specified.",3651,4005900786975,ניוואה סלולר לומינוס 630  סרום לטיפול מת,CELLULAR LUMINOUS 630 סרום לטיפול מתקדם בכתמים כהים (₪473.33 ל-),119.7,קוסמטיקה/טיפוח מותגי קוסמטיקה/סרום וטיפול בעור,3668103
1,bottle,67.27,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It does contain a volume measurement (מל), which indicates it is a single bottle. Therefore, pack_quantity is set to 1 and unit_type to 'bottle'.",high,"The product is a cream, typically sold in bottles or tubes, and the presence of a volume measurement supports this interpretation.",3653,7290113490130,קמדיס קאלם - קרם לחות טיפולי לעור יבש במ,טיפולי להקלה על עור יבש מאוד אדמומי ומגורה CALM (₪67.27 ל-),67.27,טיפוח/טיפוח פנים,52001
1,package,773.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests a skincare booster, which typically comes in a single package. No explicit pack indicators were found.",3655,7290111094859,דוקטור עור בוסטר GLOW לחידוש העור ומראה,דוקטור עור בוסטר GLOW לחידוש העור ומראה זוהר (₪773 ל-),773.0,טיפוח/טיפוח פנים/סרום פנים,52001
2,pair,21.9,"The product name includes 'זוג', indicating a pair, which means the pack quantity is 2. The current price is per unit, so the normalized price is calculated as 10.95 (price per unit) × 2 (pack quantity).",high,"The use of 'זוג' clearly indicates that the product is sold as a pair, making the pack quantity determination straightforward.",3657,7290114965408,לייף זוג מברשות HIGH DENSITY,שיניים וחניכיים רגישות HIGH DENSITY זוג (₪10.95 ליחידה),10.95,טיפוח/היגיינת הפה/מברשות שיניים/מברשות שיניים מבוגרים,52001
1,package,673.33,"The product name 'Q10 POWER קרם עיניים' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, typically sold as a single unit unless otherwise specified.",3662,4005808812882,ניוואה ויסאז Q-10 קרם עיניים,Q10 POWER קרם עיניים (₪673.33 ל-),673.33,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם עיניים,52001
1,package,519.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a deodorant cream, which typically comes in single packages unless otherwise specified.",3663,7290002041009,חלאבלין קומפלט,קומפלט קרם דאודורנט לבית השחי (₪519 ל-),519.0,טיפוח/דאודורנטים/דאודורנט קרם,52001
1,bar,26.5,The product name does not contain any explicit pack quantity indicators or volume/weight measurements. It is reasonable to assume this is a single protein bar based on the product type.,medium,"The product is a protein bar, typically sold individually unless otherwise specified.",3664,7290015130462,ווין חטיף חלבון קרם בטעם עוגיות ופצפוצים,חטיף חלבון בטעם עוגיות קקאו וחלב מצופה שוקולד חלב (₪26.50 ל-),26.5,מזון ומשקאות/דגנים וחטיפים/חטיפי חלבון,52001
1,package,3.98,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests a hair care product, likely a conditioner, which typically comes in a single package unless otherwise specified.",3668,3600524163198,אלביב מרכך Color Protect מטפח ומגן על צב,מטפח קולור פרוטקט שומר על העוצמה וחיוניות הצבע (₪3.98 ל-),3.98,טיפוח/טיפוח שיער/מרכך,52001
1,bottle,81.8,"The product name 'מוסטלה משחת החתלה 50 מל' contains a volume measurement (50 מל), indicating it is a single bottle of 50ml. Therefore, the pack quantity is 1.",high,"The product is a single 50ml bottle of diaper cream, as indicated by the volume measurement.",3669,3504105024802,מוסטלה משחת החתלה 50 מל,החתלה (₪81.80 ל-),81.8,טיפוח/דרמוקוסמטיקה/טיפוח לילדים ותינוקות דרמוקוסמטיקה,52001
1,bottle,11.24,"The product name includes a volume measurement (275 מל), indicating it is a single bottle. No other pack indicators are present.",high,"The product is a body cream with a specified volume, treated as a single bottle.",3671,7296179021752,מידנייט WHITE קרם גוף 275 מל,מידנייט white קרם גוף (₪11.24 ל-),11.24,טיפוח/טיפוח גוף/קרם גוף,52001
1,bottle,15.27,"The product name 'דאודורנט ספריי TIGERCLAW' suggests a single spray bottle of deodorant. No explicit pack quantity indicators are present, and the product type (spray deodorant) typically comes in single bottles.",medium,"Assumed single bottle due to typical packaging of spray deodorants. No volume or weight measurements provided, so defaulted to single item assumption.",3673,8006540377239,אולד ספייס דאו ספריי TIGERCLAW,דאודורנט ספריי TIGERCLAW (₪15.27 ל-),15.27,טיפוח/דאודורנטים/דאודורנט ספריי,52001
1,bottle,7.55,"The product name contains a volume measurement (400 מל), indicating it is a single bottle of conditioner. No explicit pack quantity indicators are present.",high,"The product is a hair conditioner with a specified volume, which is treated as a single bottle.",3678,7290017440798,ד.פישר סילבר מרכך לשיער כסוף 400 מל,"ד""ר פישר SILVER מרכך לשיער כסוף (₪7.55 ל-)",7.55,טיפוח/טיפוח שיער/מרכך,52001
1,package,40.66,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a deodorant stick, which typically comes as a single item. No explicit pack indicators were found in the name.",3679,7290116530215,אקס דאו סטיק דארק טמפטיישן,סטיק לגבר דארק טמפטיישן (₪40.66 ל-),40.66,טיפוח/דאודורנטים/דאודורנט סטיק,52001
1,package,132.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a cream, which typically comes in a single package unless otherwise specified.",3681,7290010380466,קרליין יאנג קרם גל SPF15,YOUNG קרם ג'ל SPF 15 (₪132 ל-),132.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,12.26,"The product name contains a volume measurement (350 מל), indicating it is a single bottle. No other pack indicators are present.",high,"The product is a shampoo with a specified volume, which is typical for single bottle packaging.",3682,8001841618272,קינג סי גילט שמפו לזקן ולפנים 350 מל,C Gillette שמפו לזקן פנים ושיער ראש (₪12.26 ל-),12.26,טיפוח/טיפוח פנים/ניקוי פנים/מי פנים,52001
2,pair,39.9,"The product name includes 'זוג', which indicates a pair, meaning the pack contains 2 items. The current price is per unit, so the normalized price is calculated as 19.95 × 2.",high,"The term 'זוג' clearly indicates a pair, making the pack quantity determination straightforward.",3694,7290114968737,לייף מארז זוג ראשים פחם אוניברסלי,ראשים פחם אוניברסלי זוג (₪19.95 ליחידה),19.95,טיפוח/היגיינת הפה/אביזרים למברשות שיניים/ראשים חלופיים למברשות שיניים מבוגרים,52001
1,bottle,9.97,"The product name includes a volume measurement (300 מל), indicating it is a single bottle of body cream. No explicit pack quantity indicators are present.",high,"The product is a body cream with a specified volume, treated as a single bottle.",3696,7290119917563,לייף סדרת מאסק - קרם גוף  300 מל,גוף בניחוח מאסק (₪9.97 ל-),9.97,קוסמטיקה/טיפוח מותגי קוסמטיקה/טיפוח גוף,52001
1,package,57.8,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a deodorant stick, which typically comes as a single item unless otherwise specified.",3697,827854001973,ספיד סטיק דאודורנט לגבר סנסיטיב,דאודורנט סטיק לגבר סנסיטיב (₪57.80 ל-),57.8,טיפוח/דאודורנטים/דאודורנט סטיק,52001
1,package,24.64,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a type of chewing gum, which typically comes in single packages unless otherwise specified.",3699,7290102035007,מאסט בטעם בזוקה,מאסט גומי לעיסה ללא סוכר בטעם בזוקה (₪24.64 ל-),24.64,מזון ומשקאות/חטיפים וממתקים/מסטיקים,52001
