pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,20.74,"The product name includes a volume measurement (390 ml), indicating it is a single bottle. No explicit pack indicators are present.",high,"The product is a shampoo with a specified volume, which typically comes in a single bottle.",9226,3337871331290,וישי דרקוס שמפו נגד קשקשים לשיער רגיל390,דרקוס שמפו נגד קשקשים לשיער רגיל עד שמן (₪20.74 ל-),20.74,טיפוח/טיפוח שיער/שמפו,52001
1,bottle,41.8,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. The product is a roll-on deodorant, which typically comes as a single item. The presence of '0% מלחי אלומיניום' and 'מלפפונים ותה ירוק' suggests a specific formulation or scent, not a pack size. Therefore, it is reasonable to assume this is a single bottle.",medium,"The product is a roll-on deodorant, which usually comes as a single unit. No explicit pack indicators are present.",9227,87342970,דאב דאו רול און 0% מלחי אלומיניום מלפפונ,רול-און 0% מלחי אלומיניום בניחוח מלפפונים ותה ירוק (₪41.80 ל-),41.8,טיפוח/דאודורנטים/דאודורנט רול און,52001
1,package,43.8,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a deodorant roll-on, which typically comes as a single item per purchase. No explicit pack indicators were found in the name.",9229,4005900816108,ניוואה דאו רול און גבר יבש,דאודורנט רול און דריי אימפקט לגבר (₪43.80 ל-),43.8,טיפוח/דאודורנטים/דאודורנט רול און,52001
1,package,798.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a skincare cream, which typically comes in single packages unless otherwise specified.",9230,3666057272653,קלרינס אקסטרה פירמינג קרם יום לכל סוגי ה,CLARINS EXTRA FIRMING קרם יום לכל סוגי העור - אריזת מילוי (₪798 ל-),798.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,33.73,"The product name includes a volume measurement (400 ml), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a cream gel for washing, typically sold in single bottles based on volume measurement.",9231,3337875537315,לרפ ליפיקאר סינדט AP+ קרם ג'ל לרחצה 400,רוש-פוזה ליפיקאר סינדט AP+ קרם רחצה לעור יבש (₪33.73 ל-),33.73,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
1,bottle,15.9,"The product name 'פנינה סבון נוזלי ורוד 1 ליטר' indicates a volume measurement of 1 liter, which is not a pack quantity. Therefore, it is treated as a single bottle.",high,"The product is a liquid soap with a specified volume, indicating it is sold as a single bottle.",9239,7290006185501,פנינה סבון נוזלי ורוד 1 ליטר,אל סבון נוזלי לגוף מועשר בתמצית קמומיל ורוד (₪15.90 ל-),15.9,טיפוח/אמבט וניקוי גוף/סבונים ותחליבי רחצה,52001
1,package,21.93,"The product name 'פנינה דאו.ספרי 2' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product name suggests it might be a specific type or variant (e.g., 'ספרי 2'), but without explicit pack indicators, it defaults to a single package.",9240,7290002782742,פנינה דאו.ספרי 2,דאודורנט לנשים מספר 2 (₪21.93 ל-),21.93,טיפוח/דאודורנטים/דאודורנט ספריי,52001
1,bottle,45.0,"The product name contains a volume measurement (200 מל), indicating it is a single bottle of 200ml. No other pack indicators are present.",high,"The product is a gel cleanser with a specified volume, treated as a single bottle.",9242,3390150585159,פאיו  גל ניקוי גרגירים מקציף 200 מל,PATE GRISE GELEE NETTOYANTE ג'ל ניקוי גרגירים מקציף (₪45 ל-),45.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,bottle,13.93,"The product name 'רקסונה דאו ספריי ברייט בוקה לנשים' suggests a spray bottle. No explicit pack quantity indicators are present, and the product type (spray) typically comes in a single bottle. Therefore, assume pack_quantity: 1, unit_type: 'bottle'.",medium,"The product is a spray, which typically comes in a single bottle. No volume or weight measurements are provided, and no explicit pack indicators are present.",9243,7290116534152,רקסונה דאו ספריי ברייט בוקה לנשים,ספריי ברייט בוקה לאישה (₪13.93 ל-),13.93,טיפוח/דאודורנטים/דאודורנט ספריי,52001
1,bottle,25.5,"The product name 'ד""ר פישר GENESIS YOUNG מי פנים למראה מט' suggests a facial toner or similar liquid product. No explicit pack quantity indicators are present, but the nature of the product implies it is sold as a single bottle. Therefore, pack_quantity is set to 1 with unit_type as 'bottle'.",high,"The product is a liquid facial toner, typically sold in single bottles. No volume or weight measurements are provided, but the assumption of a single bottle is reasonable.",9250,7290013986153,גנסיס יאנג מי פנים למראה מט,"ד""ר פישר GENESIS YOUNG מי פנים למראה מט (₪25.50 ל-)",25.5,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,bottle,51.87,"The product name 'סנסודין משחת שיניים שיקום קליני 75 מל' includes a volume measurement (75 מל), indicating it is a single bottle of toothpaste. Therefore, pack_quantity is 1 and unit_type is 'bottle'.",high,"The volume measurement clearly indicates a single item, which is typical for toothpaste products.",9255,7290113560550,סנסודין משחת שיניים שיקום קליני 75 מל,שיניים שיקום קליני עם פלואוריד (₪51.87 ל-),51.87,טיפוח/היגיינת הפה/משחות שיניים/משחות שיניים לשיניים רגישות,52001
1,package,352.08,"The product name 'לבלו סקראב שפתון פילינג אלוורה בליסטר' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is likely a single lip scrub package, as there are no indicators of multiple units or volume/weight measurements.",9256,4005900683878,לבלו סקראב שפתון פילינג אלוורה בליסטר,לחות סקראב לשפתיים אלוורה (₪352.08 ל-),352.08,טיפוח/טיפוח פנים/שפתוני לחות,52001
1,package,60.47,"The product name does not contain any explicit pack quantity indicators such as 'יחידות', 'מארז', or 'זוג'. There are also no volume or weight measurements present. Therefore, it is reasonable to assume this is a single package.",medium,"The product is a face mask, which typically comes as a single item unless otherwise specified.",9261,8809968130246,ביוטי אוף גוסאון מסכת פנים לעור זוהר עם,OF JOSEON מסכת פנים לעור זוהר עם תמצית אורז ודבש (₪60.47 ל-),60.47,קוסמטיקה/טיפוח מותגי קוסמטיקה/מסכות פנים וגוף,52001
1,package,45.8,"The product name 'דאודורנט סטיק CAPTAIN' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,Deodorant sticks are typically sold as individual items unless otherwise specified.,9267,8006540599716,אולד ספייס CAPTAIN דאו סטיק,דאודורנט סטיק CAPTAIN (₪45.80 ל-),45.8,טיפוח/דאודורנטים/דאודורנט סטיק,52001
1,bottle,30.0,"The product name includes a volume measurement (200 מל), indicating it is a single bottle of liquid product. No other pack indicators are present.",high,"The product is a liquid wash with a specified volume, treated as a single bottle.",9268,3574661333564,נטרוגינה קליר& דיפנד תרחיץ יומי 200 מל,CLEAR & DEFEND תרחיץ יומי (₪30 ל-),30.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,52001
1,package,6.38,"The product name 'שעווה לחימום במיקרוגל - דבש ופרופוליס' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is likely a single unit of wax for microwave heating, as there are no indicators suggesting multiple units or specific volume/weight.",9269,7290002000136,שעווה לחימום במיקרוגל - דבש ופרופוליס,שעווה לחימום במיקרוגל - דבש ופרופוליס (₪6.38 ל-),6.38,טיפוח/גילוח והסרת שיער/הסרת שיער בשעווה/שעווה להסרת שיער,52001
1,package,27.8,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a toothpaste for children aged 6-8, which typically comes in a single package. No volume or weight information is provided in the name.",9270,5054563204226,משחת שיניים לגילאי 6-8 שנים הגנה מתמשכת,משחת שיניים לגילאי 6-8 שנים הגנה מתמשכת לשיניים הקבועות החדשות (₪27.80 ל-),27.8,טיפוח/היגיינת הפה/משחות שיניים/משחות שיניים ילדים,52001
1,package,9.27,"The product name 'מטרנה אקסטרה קייר שלב 3 700 גרם' includes a weight measurement (700 גרם), which indicates it is a single package of baby formula. No explicit pack quantity indicators are present, so it is treated as one package.",high,"The weight measurement confirms it is a single package of baby formula, consistent with typical packaging for such products.",9271,7290013083685,מטרנה אקסטרה קייר שלב 3 700 גרם,קייר תרכובת מזון המשך לתינוקות שלב 3 (₪9.27 ל-),9.27,תינוקות ופעוטות/אוכל לתינוקות ומוצרי הנקה והאכלה/תרכובות מזון לתינוקות,52001
1,bottle,50.45,"The product name 'אוון קליננס גל ניקוי 200 מל' includes a volume measurement (200 מל), indicating it is a single bottle of gel. No explicit pack quantity indicators are present, so it is treated as one bottle.",high,"The volume measurement '200 מל' confirms it is a single bottle, aligning with the rules for volume-based products.",9273,3282770207736,אוון קליננס גל ניקוי 200 מל,ג'ל ניקוי פנים (₪50.45 ל-),50.45,טיפוח/טיפוח פנים/ניקוי פנים,52001
