pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
1,bottle,147.93,"The product name includes 'שמן גוף' which indicates a body oil, typically sold by volume. No explicit pack quantity indicators are present, and the price is given per bottle.",high,"The product is a body oil with SPF, typically sold as a single bottle. The price is consistent with a single unit purchase.",69559,3701436917531,ליראק שמן גוף חושני SPF30 הגנה מפני קרינ,שמן גוף חושני SPF30 (₪147.93 ל-),147.93,טיפוח/הגנה מהשמש,52001
1,bottle,9.34,"The product name does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It does not specify a volume or weight measurement either. Therefore, it is assumed to be a single bottle of lotion.",medium,"The product is a lotion, which typically comes in a single bottle unless otherwise specified. No volume or weight is mentioned, so defaulting to a single item assumption.",69832,3574661709604,גונסונס בייבי תחליב לחות נטורלי סנסיטיב,ג'ונסונס ג'ונסון בייבי תחליב לחות נטורלי סנסיטיב (₪9.34 ל-),9.34,תינוקות ופעוטות/טיפוח לתינוקות/קרם גוף לתינוק,52001
1,bottle,91.0,"The product name includes a volume measurement (200 מל), indicating it is a single bottle of liquid soap. No other pack indicators are present.",high,"The product is a liquid soap with a specified volume, which typically comes in a single bottle.",69852,9007867731208,יובנה פיור CLARIFYING סבון ניקוי 200 מל,JUVENA PURE CLARIFYING סבון ניקוי (₪45.50 ל-),91.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/ניקוי פנים,3668064
1,bottle,102.0,"The product name includes a volume measurement (50 מל), indicating it is a single bottle of deodorant. No explicit pack quantity indicators are present.",high,"The product is a deodorant roll-on with a specified volume, which suggests it is sold as a single unit.",70169,9007867762363,יובנה בודי קר דאודורנט רול און 50 מל,BODY CARE דאודורנט סטיק (₪102 ל-),102.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/טיפוח גוף,52001
1,bottle,55.5,"The product name 'שמן גוף מחייה' suggests a single bottle of massage oil. No explicit pack indicators or volume/weight measurements are present, so we assume a single bottle.",medium,Assumed single bottle due to lack of explicit pack indicators and typical packaging for massage oils.,70192,9007867738016,יובנה שמן מסג מחייה,שמן גוף מחייה (₪55.50 ל-),55.5,קוסמטיקה/טיפוח מותגי קוסמטיקה/טיפוח גוף,52001
1,package,1006.67,"The product name 'יובנה קרם עיניים' does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is likely a single unit of eye cream, which is typically sold as individual packages.",70852,9007867760055,יובנה קרם עיניים,"קרם עיניים (₪1,006.67 ל-)",1006.67,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם עיניים,52001
1,package,402.0,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a moisturizer cream, which typically comes in a single package unless otherwise specified.",70941,9007867760031,יובנה קרם לחות עשיר,JUVENA SKIN ENERGY MOISTURE קרם לחות עשיר (₪402 ל-),402.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/קרמים/קרם לחות/ליום,52001
1,bottle,60.5,"The product name 'יובנה קרם גוף אינטנסיבי' does not contain any explicit pack quantity indicators such as units or capsules. It is a cream, which typically comes in a single container. Therefore, it is assumed to be one bottle.",high,"The product is a body cream, which is typically sold in single containers. No volume or weight indicators are present in the name, but the nature of the product suggests a single item.",71691,9007867737989,יובנה קרם גוף אינטנסיבי,JUVENA LUXURY ADORATION קרם גוף (₪60.50 ל-),60.5,קוסמטיקה/טיפוח מותגי קוסמטיקה/טיפוח גוף,52001
1,bottle,12.55,"The product name 'אדידס דאודורנט ספריי לגבר פרש 200 מל' includes a volume measurement (200 מל), indicating it is a single bottle of deodorant spray. Therefore, the pack quantity is 1, and the unit type is 'bottle'.",high,"The volume measurement clearly indicates a single bottle, aligning with the rules for volume-based products.",72343,3616303440077,אדידס דאודורנט ספריי לגבר פרש 200 מל,דאודורנט ספריי לגבר פרש 48 שעות (₪12.55 ל-),12.55,טיפוח/דאודורנטים/דאודורנט ספריי,52001
1,bottle,295.87,"The product name includes a volume measurement (75 מל), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a gel with a specified volume, which suggests it is sold as a single bottle.",72692,3701436917463,ליראק גל למיצוק העור 75 מל,ג'ל לעיצוב החזה והצוואר (₪295.87 ל-),295.87,טיפוח/דרמוקוסמטיקה/טיפוח גוף דרמוקוסמטיקה,52001
