pack_quantity,unit_type,normalized_price,calculation,confidence,notes,retailer_product_id,barcode,original_name,canonical_name,current_price,category,store_id
30,capsule,169.8,"The canonical name specifies '30 כמוסות', indicating 30 capsules. The current price is given per capsule (₪5.66 ליחידה), so the normalized price is calculated as 30 capsules × ₪5.66 per capsule.",high,"The product name explicitly states the number of capsules, allowing for a precise calculation of the pack quantity and normalized price.",108800,783495578697,קטגורי 5 הומנפלורה LPLDL פרוביוטיקה,5 הומנפלורה LPLDL פרוביוטיקה 30 כמוסות (₪5.66 ליחידה),5.66,בריאות/תוספי תזונה/עיכול,52001
1,package,11.29,"The product name includes a weight measurement (70 גרם), which indicates it is a single package of that weight. No explicit pack quantity indicators are present, so it is assumed to be a single package.",high,"The weight measurement suggests a single package, consistent with typical snack packaging.",109113,7290000067568,ביסלי ברביקיו 70 גרם כשלפ,ביסלי חטיף ברביקיו כשר לפסח (₪11.29 ל-),11.29,מזון ומשקאות/חטיפים וממתקים/חטיפים מלוחים,52001
1,package,21.06,"The product name contains a weight measurement (66 גרם), which indicates it is a single package of gum. There are no explicit pack quantity indicators such as units or packs. Therefore, it is treated as one package.",high,"The weight measurement suggests it is a single package of gum, consistent with typical packaging for this type of product.",109694,7290110567057,מאסט צנצנת מנטה חזקה 66 גרם,מאסט גומי לעיסה ללא סוכר בטעם מנטה חזקה (₪21.06 ל-),21.06,מזון ומשקאות/חטיפים וממתקים/מסטיקים,52001
2,pair,79.9,"The canonical name includes 'זוג', indicating a pack of 2. The current price is per unit, so the normalized price is calculated as 39.95 * 2.",high,"The product is explicitly described as a pair ('זוג'), which provides a clear pack quantity.",110461,5713795228089,BIBS מוצץ לטקס מידה 1 COLOUR ורוד אדום,מוצץ לטקס מידה 1 COLOUR זוג (₪39.95 ליחידה),39.95,תינוקות ופעוטות/מוצצים ונשכנים/מוצצי לטקס,52001
1,bottle,264.0,"The product name does not contain explicit pack quantity indicators such as units, capsules, or wipes. It does not specify a volume or weight measurement either. Given the nature of the product (a lotion), it is reasonable to assume it is sold as a single bottle.",medium,"The product is a lotion, typically sold in single bottles. No explicit pack indicators are present in the name.",111095,8470001710529,איסדין תחליב לתיקון גוון העור והבהרת כתמ,FOTOULTRA תחליב לתיקון גוון העור והבהרת כתמי שמש SPF50 (₪264 ל-),264.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/הגנה מפני השמש,52001
1,package,506.67,"The product name does not contain any explicit pack quantity indicators or volume/weight measurements. Therefore, it is assumed to be a single package.",medium,"The product is a nail polish, which typically comes as a single item unless otherwise specified.",111885,4064665124651,OPI לק בגימור גל אינפנטי שיין FAUX-EVER,INFINITE SHINE לק בגימור ג'ל - FAUX-EVER YOURS (₪506.67 ל-),506.67,קוסמטיקה/טיפוח ציפורניים/לק ציפורניים,52001
1,bottle,27.95,"The product name includes a volume measurement (200 ml), indicating it is a single bottle. No explicit pack quantity indicators are present.",high,"The product is a spray with a specified volume, which suggests it is sold as a single bottle.",111968,7290017440729,אולטרסול ספריי שמן קוקוס 200/20 SPF,שמן יבש וקליל SPF20 שמן קוקוס (₪27.95 ל-),27.95,טיפוח/הגנה מהשמש,52001
1,bottle,23.93,"The product name 'כריסטיאנו רונאלדו פליי איט קול ספריי גוף' suggests a body spray, which is typically sold as a single bottle. No explicit pack quantity indicators are present, and the product is likely a volume-based item.",high,"The product is a body spray, which is usually sold as a single unit. The price is already given per unit, confirming the assumption.",112197,5060524510770,כריסטיאנו רונאלדו פליי איט קול ספריי גוף,RONALDO פליי איט קול תרסיס לגוף בניחוח הבושם (₪23.93 ל-),23.93,טיפוח/דאודורנטים/בודי ספריי,52001
1,bottle,250.0,"The product name includes a volume measurement (50 מל), indicating it is a single bottle of oil. No other pack indicators are present.",high,"The product is a multi-use oil with a specified volume, treated as a single bottle.",112483,3264680009761,נוקס שמן הפלא שמן רב שימושי קלאסי 50 מל,שמן הפלא - שמן רב שימושי קלאסי (₪250 ל-),250.0,טיפוח/טיפוח פנים/שמן פנים,52001
1,bottle,50.0,"The product name 'נוקס פרודיגוס תחליב לחות לגוף' does not contain any explicit pack quantity indicators such as units, capsules, or wipes. It is a lotion, which is typically sold by volume. Assuming it is a single bottle based on the product type.",high,"The product is a body lotion, which is usually sold in bottles. No explicit pack indicators were found, so it is assumed to be a single bottle.",113138,3264680009488,נוקס פרודיגוס תחליב לחות לגוף,PRODIGIEUSE תחליב לחות לגוף (₪50 ל-),50.0,קוסמטיקה/טיפוח מותגי קוסמטיקה/טיפוח גוף,52001
